,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_MIN,AVG_MIN,MA_PTS,AVG_PTS,MA_FGM,AVG_FGM,MA_FGA,AVG_FGA,MA_FG_PCT,AVG_FG_PCT,MA_FG3M,AVG_FG3M,MA_FG3A,AVG_FG3A,MA_FG3_PCT,AVG_FG3_PCT,MA_FTM,AVG_FTM,MA_FTA,AVG_FTA,MA_FT_PCT,AVG_FT_PCT,MA_OREB,AVG_OREB,MA_STL,AVG_STL,target
400,22024,1630178,22400380,"DEC 21, 2024",PHI @ CLE,L,33,8,21,0.381,5,10,0.5,6,8,0.75,0,1,1,3,1,0,1,0,27,-24,1,PHI,1610612755,CLE,1610612739,0,G,1,0,0,1,0,0,24.0,74,200,9,17,105.7,3,2,108.6,25,4,110.1,4,1,121.6,2.0,-0.5263157894736842,37.95333333333333,36.711666666666666,27.4,25.1,9.2,8.7,20.8,21.1,0.442,0.412,4.2,3.1,10.0,9.4,0.42,0.33,4.8,4.55,6.4,5.55,0.75,0.82,0.2,0.2,1.6,1.95,1
401,22024,1630178,22400394,"DEC 23, 2024",PHI vs. SAS,W,41,12,25,0.48,5,11,0.455,3,5,0.6,0,10,10,8,3,0,1,1,32,7,1,PHI,1610612755,SAS,1610612759,1,G,1,0,0,1,0,0,24.0,74,200,10,17,105.9,3,2,109.2,15,14,112.7,3,2,112.6,-0.8,-1.7,37.61,36.90238095,28.8,25.4,9.6,8.857142857142858,21.4,21.285714285714285,0.449,0.416,4.6,3.1904761904761907,9.8,9.476190476190476,0.469,0.337,5.0,4.476190476190476,7.0,5.523809523809524,0.714,0.81,0.2,0.1904761904761904,2.0,2.0,1
402,22024,1630178,22400407,"DEC 25, 2024",PHI @ BOS,W,41,12,23,0.522,3,9,0.333,6,6,1.0,1,3,4,12,3,1,3,2,33,7,1,PHI,1610612755,BOS,1610612738,0,G,1,0,0,1,0,0,24.0,74,200,11,17,106.4,4,1,111.4,22,8,109.8,2,3,112.2,4.8,-1.2857142857142858,38.42666666666667,37.08030301666667,31.0,25.7,10.6,9.0,23.0,21.363636363636363,0.461,0.421,4.6,3.1818181818181817,10.6,9.454545454545457,0.434,0.337,5.2,4.545454545454546,6.8,5.545454545454546,0.765,0.82,0.4,0.2272727272727272,2.4,2.05,1
403,22024,1630178,22400433,"DEC 28, 2024",PHI @ UTA,W,41,9,23,0.391,5,13,0.385,9,10,0.9,0,0,0,6,2,1,2,3,32,-2,1,PHI,1610612755,UTA,1610612762,0,G,1,0,0,1,0,0,24.0,74,200,12,17,106.6,4,1,110.0,7,23,119.4,2,3,115.0,0.8,-0.9090909090909092,38.56666666666667,37.23550723333334,29.4,26.0,10.0,9.0,22.0,21.43478260869565,0.455,0.42,4.4,3.260869565217391,10.8,9.608695652173912,0.407,0.339,5.0,4.739130434782608,6.2,5.739130434782608,0.806,0.826,0.2,0.217391304347826,2.0,2.04,1
404,22024,1630178,22400447,"DEC 30, 2024",PHI @ POR,W,36,7,13,0.538,3,7,0.429,6,6,1.0,0,1,1,3,1,0,4,4,23,14,1,PHI,1610612755,POR,1610612757,0,G,1,0,0,1,0,0,24.0,74,200,13,17,107.2,4,1,113.4,11,21,117.3,2,3,110.6,0.4,-0.9565217391304348,38.21,37.17847221666667,29.4,25.9,9.6,8.916666666666666,21.0,21.08333333333333,0.457,0.423,4.2,3.25,10.0,9.5,0.42,0.342,6.0,4.791666666666667,7.0,5.75,0.857,0.833,0.2,0.2083333333333333,2.0,2.0,0
405,22024,1630178,22400462,"JAN 01, 2025",PHI @ SAC,L,42,10,23,0.435,3,10,0.3,4,4,1.0,0,2,2,7,5,1,4,3,27,-9,1,PHI,1610612755,SAC,1610612758,0,G,1,0,0,1,0,0,24.0,74,200,13,18,107.2,4,1,115.0,15,19,113.5,2,3,110.6,3.4,-0.3333333333333333,40.09666666666666,37.388666666666666,29.4,25.9,10.0,8.96,21.4,21.16,0.467,0.423,3.8,3.24,10.0,9.52,0.38,0.34,5.6,4.76,6.2,5.68,0.903,0.838,0.2,0.2,2.8,2.12,1
406,22024,1630178,22400467,"JAN 02, 2025",PHI @ GSW,L,32,4,13,0.308,2,6,0.333,4,4,1.0,0,3,3,6,4,2,3,2,14,-24,1,PHI,1610612755,GSW,1610612744,0,G,1,0,0,1,0,0,24.0,74,200,13,19,107.2,3,2,113.8,17,16,110.4,2,3,109.6,-2.8,-0.68,38.36666666666667,37.18397435,25.8,25.5,8.4,8.76923076923077,19.0,20.846153846153847,0.442,0.421,3.2,3.1923076923076925,9.0,9.384615384615383,0.356,0.34,5.8,4.730769230769231,6.0,5.615384615384615,0.967,0.842,0.2,0.1923076923076923,3.0,2.19,0
407,22024,1630178,22400478,"JAN 04, 2025",PHI @ BKN,W,32,5,12,0.417,2,6,0.333,6,7,0.857,0,2,2,7,0,0,4,0,18,20,1,PHI,1610612755,BKN,1610612751,0,G,1,0,0,1,0,0,24.0,74,200,14,19,107.6,3,2,114.8,13,22,113.5,1,4,101.6,-0.2,-1.5769230769230769,36.56333333333333,36.9845679,22.8,25.2,7.0,8.62962962962963,16.8,20.51851851851852,0.417,0.421,3.0,3.1481481481481484,8.4,9.25925925925926,0.357,0.34,5.8,4.777777777777778,6.2,5.666666666666667,0.935,0.843,0.0,0.1851851851851851,2.4,2.11,0
408,22024,1630178,22400494,"JAN 06, 2025",PHI vs. PHX,L,44,11,25,0.44,6,14,0.429,3,5,0.6,0,0,0,10,2,0,4,1,31,-5,1,PHI,1610612755,PHX,1610612756,1,G,1,0,0,1,0,0,24.0,74,200,14,20,107.4,2,3,111.8,16,18,113.9,1,4,104.6,-0.8,-0.7777777777777778,37.21333333333333,37.23154761666667,22.6,25.4,7.4,8.714285714285714,17.2,20.678571428571427,0.43,0.421,3.2,3.25,8.6,9.428571428571429,0.372,0.345,4.6,4.714285714285714,5.2,5.642857142857143,0.885,0.835,0.0,0.1785714285714285,2.4,2.11,1
409,22024,1630178,22400512,"JAN 08, 2025",PHI vs. WAS,W,39,11,27,0.407,3,14,0.214,4,6,0.667,0,3,3,6,2,0,1,2,29,13,1,PHI,1610612755,WAS,1610612764,1,G,1,0,0,1,0,0,24.0,74,200,15,20,107.4,2,3,108.6,6,29,121.9,1,4,111.6,-1.0,-0.9285714285714286,37.75333333333333,37.2775862,23.8,25.5,8.2,8.793103448275861,20.0,20.89655172413793,0.41,0.421,3.2,3.2413793103448274,10.0,9.586206896551724,0.32,0.338,4.2,4.689655172413793,5.2,5.655172413793103,0.808,0.829,0.0,0.1724137931034483,2.6,2.1,1
410,22024,1630178,22400527,"JAN 10, 2025",PHI vs. NOP,L,41,10,20,0.5,2,8,0.25,8,8,1.0,2,4,6,12,1,0,1,1,30,0,1,PHI,1610612755,NOP,1610612740,1,G,1,0,0,1,0,0,24.0,74,200,15,21,107.6,2,3,110.2,8,31,117.1,3,2,112.4,0.8,-0.4482758620689655,37.39333333333333,37.38944443333333,24.4,25.7,8.2,8.833333333333334,19.4,20.866666666666667,0.423,0.423,3.0,3.2,9.6,9.533333333333331,0.313,0.336,5.0,4.8,6.0,5.733333333333333,0.833,0.837,0.4,0.2333333333333333,1.8,2.07,1
411,22024,1630178,22400544,"JAN 12, 2025",PHI @ ORL,L,39,7,19,0.368,3,9,0.333,12,13,0.923,0,4,4,5,3,0,6,4,29,-1,1,PHI,1610612755,ORL,1610612753,0,G,1,0,0,1,0,0,24.0,74,200,15,22,107.4,2,3,109.0,23,18,103.2,2,3,98.8,5.4,-0.4333333333333333,38.76,37.43817203333333,27.4,25.8,8.8,8.774193548387096,20.6,20.806451612903224,0.427,0.422,3.2,3.193548387096774,10.2,9.516129032258064,0.314,0.336,6.6,5.032258064516129,7.8,5.967741935483871,0.846,0.843,0.4,0.2258064516129032,1.6,2.1,1
412,22024,1630178,22400561,"JAN 15, 2025",PHI vs. NYK,L,46,13,32,0.406,2,9,0.222,5,5,1.0,2,4,6,6,1,1,4,3,33,-9,1,PHI,1610612755,NYK,1610612752,1,G,1,0,0,1,0,0,24.0,74,200,15,24,107.6,1,4,108.8,27,15,111.0,3,2,119.4,-0.4,-0.4516129032258064,40.925,37.69322916666667,30.3,26.0,10.25,8.90625,24.5,21.15625,0.418,0.421,2.5,3.15625,10.0,9.5,0.25,0.332,7.25,5.03125,8.0,5.9375,0.906,0.847,1.0,0.28125,1.75,2.06,1
413,22024,1630178,22400588,"JAN 18, 2025",PHI @ IND,L,39,10,23,0.435,2,7,0.286,6,6,1.0,0,1,1,3,0,0,0,3,28,-6,1,PHI,1610612755,IND,1610612754,0,G,1,0,0,1,0,0,24.0,74,200,15,25,107.4,0,5,107.4,24,19,114.6,4,1,111.8,-0.6,-0.71875,40.98333333333333,37.72676766666667,30.0,26.1,10.0,8.93939393939394,23.5,21.21212121212121,0.426,0.421,2.25,3.121212121212121,8.25,9.424242424242424,0.273,0.331,7.75,5.0606060606060606,8.0,5.9393939393939394,0.969,0.852,1.0,0.2727272727272727,1.25,2.0,1
414,22024,1630178,22400594,"JAN 19, 2025",PHI @ MIL,L,41,14,28,0.5,6,15,0.4,3,3,1.0,0,6,6,7,1,0,2,1,37,-5,1,PHI,1610612755,MIL,1610612749,0,G,1,0,0,1,0,0,24.0,74,200,15,26,107.5,0,5,106.2,24,17,111.1,4,1,122.2,-4.2,-0.8787878787878788,41.18333333333333,37.8357843,31.8,26.4,11.0,9.088235294117649,25.5,21.41176470588235,0.431,0.424,3.25,3.2058823529411766,10.0,9.588235294117649,0.325,0.334,6.5,5.0,6.75,5.852941176470588,0.963,0.854,0.5,0.2647058823529412,1.25,1.97,1
415,22024,1630178,22400609,"JAN 21, 2025",PHI @ DEN,L,34,11,21,0.524,3,10,0.3,3,3,1.0,0,2,2,10,2,0,2,1,28,-24,1,PHI,1610612755,DEN,1610612743,0,G,1,0,0,1,0,0,24.0,74,200,15,27,107.5,0,5,108.2,27,16,115.4,4,1,123.2,-9.0,-1.0,39.93333333333333,37.723333333333336,31.5,26.4,12.0,9.142857142857142,26.0,21.4,0.462,0.427,3.25,3.2,10.25,9.6,0.317,0.333,4.25,4.942857142857143,4.25,5.771428571428571,1.0,0.856,0.5,0.2571428571428571,1.0,1.97,1
416,22024,1630178,22400631,"JAN 24, 2025",PHI vs. CLE,W,40,9,18,0.5,4,8,0.5,7,7,1.0,0,3,3,7,2,2,2,1,29,8,1,PHI,1610612755,CLE,1610612739,1,G,1,0,0,1,0,0,24.0,74,200,16,27,108.1,1,4,114.2,36,8,112.0,2,3,118.6,-7.2,-1.6571428571428573,39.86,37.77453703333333,31.0,26.5,11.4,9.13888888888889,24.4,21.30555555555556,0.467,0.429,3.4,3.2222222222222223,9.8,9.555555555555555,0.347,0.337,4.8,5.0,4.8,5.805555555555555,1.0,0.861,0.4,0.25,1.2,1.97,1
417,22024,1630178,22400642,"JAN 25, 2025",PHI @ CHI,W,43,12,23,0.522,5,13,0.385,2,2,1.0,0,5,5,9,2,1,3,0,31,6,1,PHI,1610612755,CHI,1610612741,0,G,1,0,0,1,0,0,24.0,74,200,17,27,108.1,2,3,112.2,19,27,120.0,1,4,108.0,-4.2,-1.3888888888888888,39.35333333333333,37.91756756666667,30.6,26.6,11.2,9.216216216216216,22.6,21.35135135135135,0.496,0.432,4.0,3.27027027027027,10.6,9.64864864864865,0.377,0.339,4.2,4.918918918918919,4.2,5.702702702702703,1.0,0.863,0.0,0.2432432432432432,1.4,1.97,1
418,22024,203078,22400209,"NOV 10, 2024",PHX vs. SAC,L,38,9,18,0.5,3,10,0.3,7,9,0.778,2,6,8,2,1,1,1,2,28,-10,1,PHX,1610612756,SAC,1610612758,1,G,1,0,0,1,0,0,31.0,76,207,8,2,114.8,4,1,113.6,6,4,113.0,3,2,117.2,-2.4,-0.1428571428571428,34.86,35.43958333333333,16.4,17.0,6.0,6.25,13.4,13.375,0.448,0.467,2.2,2.375,6.8,6.625,0.324,0.358,2.2,2.125,3.0,2.75,0.733,0.773,1.2,0.75,1.2,1.38,1
419,22024,203078,22400006,"NOV 12, 2024",PHX @ UTA,W,29,8,15,0.533,4,7,0.571,4,4,1.0,0,3,3,4,2,1,2,3,24,8,1,PHX,1610612756,UTA,1610612762,0,G,1,0,0,1,0,0,31.0,76,207,9,2,115.3,4,1,117.0,2,8,119.0,2,3,112.2,0.0,-1.375,33.93666666666667,34.7611111,18.2,17.8,6.6,6.444444444444445,13.8,13.555555555555555,0.478,0.475,2.4,2.555555555555556,6.6,6.666666666666667,0.364,0.383,2.6,2.333333333333333,3.0,2.888888888888889,0.867,0.808,1.0,0.6666666666666666,1.4,1.44,1
420,22024,203078,22400039,"NOV 26, 2024",PHX vs. LAL,W,27,10,15,0.667,3,6,0.5,0,0,0.0,0,2,2,2,0,1,3,3,23,8,1,PHX,1610612756,LAL,1610612747,1,G,1,0,0,1,0,0,31.0,76,207,10,7,112.9,1,4,109.6,10,7,117.5,2,3,109.6,-0.8,-0.3333333333333333,27.383333333333333,34.02333333333333,23.0,18.3,10.0,6.8,15.0,13.7,0.667,0.496,3.0,2.6,6.0,6.6,0.5,0.394,0.0,2.1,0.0,2.6,0.0,0.808,0.0,0.6,0.0,1.3,1
421,22024,203078,22400297,"NOV 27, 2024",PHX vs. BKN,L,27,8,14,0.571,1,2,0.5,0,0,0.0,0,3,3,0,0,0,2,2,17,-23,1,PHX,1610612756,BKN,1610612751,1,G,1,0,0,1,0,0,31.0,76,207,10,8,113.2,1,4,116.4,9,10,114.4,4,1,115.4,-6.2,0.5,27.258333333333333,33.39696968333333,20.0,18.2,9.0,6.909090909090909,14.5,13.727272727272728,0.621,0.503,2.0,2.4545454545454546,4.0,6.181818181818182,0.5,0.397,0.0,1.9090909090909087,0.0,2.363636363636364,0.0,0.808,0.0,0.5454545454545454,0.0,1.18,0
422,22024,203078,22400057,"DEC 03, 2024",PHX vs. SAS,W,31,3,8,0.375,1,3,0.333,3,4,0.75,0,9,9,4,1,0,3,2,10,6,1,PHX,1610612756,SAS,1610612759,1,G,1,0,0,1,0,0,31.0,76,207,12,8,112.7,3,2,116.6,11,10,110.4,3,2,110.6,-2.2,-1.6363636363636365,28.45,33.18333333333333,16.7,17.5,7.0,6.583333333333333,12.333333333333334,13.25,0.568,0.497,1.6666666666666667,2.333333333333333,3.6666666666666665,5.916666666666667,0.455,0.394,1.0,2.0,1.3333333333333333,2.5,0.75,0.8,0.0,0.5,0.33,1.17,0
423,22024,203078,22400330,"DEC 05, 2024",PHX @ NOP,L,34,10,18,0.556,2,7,0.286,2,2,1.0,1,3,4,4,2,0,7,3,24,-4,1,PHX,1610612756,NOP,1610612740,0,G,1,0,0,1,0,0,31.0,76,207,12,9,113.2,3,2,117.0,5,18,116.4,1,4,105.0,-1.0,-1.0,29.90833333333333,33.267948716666666,18.5,18.0,7.75,6.846153846153846,13.75,13.615384615384617,0.564,0.503,1.75,2.3076923076923075,4.5,6.0,0.389,0.385,1.25,2.0,1.5,2.4615384615384617,0.833,0.813,0.25,0.5384615384615384,0.75,1.23,1
424,22024,203078,22400346,"DEC 07, 2024",PHX @ MIA,L,34,5,18,0.278,0,6,0.0,5,6,0.833,3,2,5,4,0,0,2,4,15,-24,1,PHX,1610612756,MIA,1610612748,0,G,1,0,0,1,0,0,31.0,76,207,12,10,113.1,2,3,113.8,11,10,109.1,3,2,116.2,-7.4,-1.2307692307692308,31.641666666666666,33.34285713333333,16.5,17.8,6.5,6.714285714285714,14.5,13.928571428571429,0.448,0.482,1.0,2.142857142857143,4.5,6.0,0.222,0.357,2.5,2.2142857142857144,3.0,2.7142857142857144,0.833,0.816,1.0,0.7142857142857143,0.75,1.14,0
425,22024,203078,22400352,"DEC 08, 2024",PHX @ ORL,L,35,8,12,0.667,1,2,0.5,1,2,0.5,0,4,4,2,1,2,5,6,18,-5,1,PHX,1610612756,ORL,1610612753,0,G,1,0,0,1,0,0,31.0,76,207,12,11,113.0,2,3,112.4,17,9,103.3,3,2,104.2,-10.0,-2.857142857142857,33.55833333333333,33.44,16.8,17.8,6.5,6.8,14.0,13.8,0.464,0.493,1.0,2.066666666666667,4.5,5.733333333333333,0.222,0.36,2.75,2.1333333333333333,3.5,2.6666666666666665,0.786,0.8,1.0,0.6666666666666666,1.0,1.13,1
426,22024,203078,22400369,"DEC 19, 2024",PHX vs. IND,L,31,6,9,0.667,2,4,0.5,2,2,1.0,1,1,2,0,0,1,3,2,16,-17,1,PHX,1610612756,IND,1610612754,1,G,1,0,0,1,0,0,31.0,76,207,14,12,113.8,2,3,116.4,13,15,117.0,4,1,120.2,-8.8,-3.0,33.5111111,33.313541666666666,16.3,17.7,6.333333333333333,6.75,13.0,13.5,0.487,0.5,1.0,2.0625,4.0,5.625,0.25,0.367,2.6666666666666665,2.125,3.333333333333333,2.625,0.8,0.81,1.3333333333333333,0.6875,0.33,1.06,0
427,22024,203078,22400387,"DEC 21, 2024",PHX vs. DET,L,39,11,20,0.55,3,6,0.5,1,2,0.5,1,5,6,5,0,0,2,2,26,-15,1,PHX,1610612756,DET,1610612765,1,G,1,0,0,1,0,0,31.0,76,207,14,13,114.3,2,3,119.2,12,17,114.6,3,2,119.2,-13.0,-3.875,34.9111111,33.61960783333333,20.0,18.2,8.333333333333334,7.0,13.666666666666666,13.882352941176473,0.61,0.504,2.0,2.117647058823529,4.0,5.647058823529412,0.5,0.375,1.3333333333333333,2.0588235294117645,2.0,2.588235294117647,0.667,0.795,0.6666666666666666,0.7058823529411765,0.33,1.0,1
428,22024,203078,22400402,"DEC 23, 2024",PHX @ DEN,L,35,9,17,0.529,5,7,0.714,0,0,0.0,0,0,0,2,1,0,2,1,23,-18,1,PHX,1610612756,DEN,1610612743,0,G,1,0,0,1,0,0,31.0,76,207,14,14,113.4,2,3,115.2,16,11,116.3,4,1,124.6,-15.8,-4.529411764705882,34.85555555,33.675925916666664,21.7,18.4,8.666666666666666,7.111111111111111,15.333333333333334,14.055555555555555,0.565,0.506,3.333333333333333,2.2777777777777777,5.666666666666667,5.722222222222222,0.588,0.398,1.0,1.9444444444444444,1.3333333333333333,2.4444444444444446,0.75,0.795,0.6666666666666666,0.6666666666666666,0.33,1.0,1
429,22024,203078,22400409,"DEC 25, 2024",PHX vs. DEN,W,38,11,21,0.524,3,7,0.429,2,4,0.5,1,1,2,4,4,1,3,4,27,12,1,PHX,1610612756,DEN,1610612743,1,G,1,0,0,1,0,0,31.0,76,207,15,14,113.3,2,3,110.4,16,12,116.1,3,2,120.6,-8.6,-5.277777777777778,35.71666666666667,33.919298233333336,23.0,18.9,9.25,7.315789473684211,16.75,14.421052631578949,0.552,0.507,3.25,2.3157894736842106,6.0,5.789473684210527,0.542,0.4,1.25,1.947368421052632,2.0,2.526315789473684,0.625,0.771,0.75,0.6842105263157895,1.25,1.16,1
430,22024,203078,22400425,"DEC 27, 2024",PHX vs. DAL,L,38,5,18,0.278,1,5,0.2,0,0,0.0,2,1,3,4,2,1,4,3,11,-13,1,PHX,1610612756,DAL,1610612742,1,G,1,0,0,1,0,0,31.0,76,207,15,15,112.5,1,4,105.0,20,11,111.1,3,2,107.4,-10.2,-4.368421052631579,36.24,34.14,20.6,18.5,8.4,7.2,17.0,14.6,0.494,0.493,2.8,2.25,5.8,5.75,0.483,0.391,1.0,1.85,1.6,2.4,0.625,0.771,1.0,0.75,1.4,1.2,0
431,22024,203078,22400431,"DEC 28, 2024",PHX @ GSW,L,40,12,24,0.5,4,11,0.364,0,0,0.0,1,4,5,2,1,2,0,3,28,-10,1,PHX,1610612756,GSW,1610612744,0,G,1,0,0,1,0,0,31.0,76,207,15,16,112.2,1,4,103.8,16,15,110.5,2,3,106.4,-8.8,-4.8,37.903333333333336,34.4063492,23.0,19.0,9.6,7.428571428571429,20.0,15.047619047619047,0.48,0.494,3.2,2.333333333333333,7.2,6.0,0.444,0.389,0.6,1.761904761904762,1.2,2.2857142857142856,0.5,0.771,1.0,0.7619047619047619,1.6,1.19,1
432,22024,203078,22400453,"DEC 31, 2024",PHX vs. MEM,L,12,1,5,0.2,0,1,0.0,1,2,0.5,0,1,1,2,1,0,1,1,3,-10,1,PHX,1610612756,MEM,1610612763,1,G,1,0,0,1,0,0,31.0,76,207,15,17,112.2,1,4,101.2,23,11,114.1,3,2,124.0,-7.8,-5.047619047619048,32.6,33.387878783333335,18.4,18.2,7.6,7.136363636363637,17.0,14.590909090909092,0.447,0.489,2.6,2.227272727272727,6.2,5.7727272727272725,0.419,0.386,0.6,1.7272727272727273,1.2,2.272727272727273,0.5,0.76,0.8,0.7272727272727273,1.8,1.18,0
433,22024,203078,22400480,"JAN 04, 2025",PHX @ IND,L,33,3,12,0.25,2,3,0.667,0,0,0.0,2,1,3,3,1,1,1,3,8,-21,1,PHX,1610612756,IND,1610612754,0,G,1,0,0,1,0,0,31.0,76,207,15,18,112.1,1,4,104.8,18,18,116.6,3,2,118.8,-8.4,-5.2727272727272725,32.263333333333335,33.36884056666667,15.4,17.8,6.4,6.956521739130435,16.0,14.478260869565217,0.4,0.48,2.0,2.217391304347826,5.4,5.652173913043479,0.37,0.392,0.6,1.6521739130434785,1.2,2.1739130434782608,0.5,0.76,1.2,0.782608695652174,1.8,1.17,0
434,22024,203078,22400494,"JAN 06, 2025",PHX @ PHI,W,30,10,15,0.667,3,6,0.5,2,2,1.0,0,3,3,5,1,1,0,1,25,14,1,PHX,1610612756,PHI,1610612755,0,G,1,0,0,1,0,0,31.0,76,207,16,18,112.0,1,4,104.6,14,20,110.7,2,3,111.8,-8.0,-5.956521739130435,30.55,33.2173611,15.0,18.1,6.2,7.083333333333333,14.8,14.5,0.419,0.489,2.0,2.25,5.2,5.666666666666667,0.385,0.397,0.6,1.6666666666666667,0.8,2.1666666666666665,0.75,0.769,1.0,0.75,1.2,1.17,1
435,22024,203078,22400502,"JAN 07, 2025",PHX @ CHA,L,31,5,13,0.385,0,2,0.0,0,0,0.0,0,0,0,5,0,0,1,2,10,-21,1,PHX,1610612756,CHA,1610612766,0,G,1,0,0,1,0,0,31.0,76,207,16,19,111.8,1,4,107.6,8,27,112.2,1,4,103.2,-9.6,-5.125,29.076666666666668,33.12733333333333,14.8,17.8,6.2,7.0,13.8,14.44,0.449,0.485,1.8,2.16,4.6,5.52,0.391,0.391,0.6,1.6,0.8,2.08,0.75,0.769,0.6,0.72,0.8,1.12,0
436,22024,203078,22400522,"JAN 09, 2025",PHX vs. ATL,W,33,11,16,0.688,2,5,0.4,1,2,0.5,2,5,7,2,3,1,3,4,25,-5,1,PHX,1610612756,ATL,1610612737,1,G,1,0,0,1,0,0,31.0,76,207,17,19,112.1,2,3,111.2,19,19,119.8,1,4,113.2,-8.6,-5.76,27.75333333333333,33.12692306666667,14.2,18.0,6.0,7.153846153846154,12.2,14.5,0.492,0.493,1.4,2.1538461538461537,3.4,5.5,0.412,0.392,0.8,1.5769230769230769,1.2,2.076923076923077,0.667,0.759,0.8,0.7692307692307693,1.2,1.19,1
437,22024,203078,22400533,"JAN 11, 2025",PHX vs. UTA,W,31,4,10,0.4,1,5,0.2,3,4,0.75,0,2,2,3,0,0,0,3,12,-4,1,PHX,1610612756,UTA,1610612762,1,G,1,0,0,1,0,0,31.0,76,207,18,19,112.1,3,2,111.6,9,28,117.8,2,3,112.0,-7.4,-5.730769230769231,31.566666666666663,33.05061728333333,16.0,17.8,6.6,7.037037037037037,13.2,14.333333333333334,0.5,0.491,1.6,2.111111111111111,4.2,5.481481481481482,0.381,0.385,1.2,1.6296296296296295,1.6,2.1481481481481484,0.75,0.759,0.8,0.7407407407407407,1.0,1.15,0
438,22024,203078,22400547,"JAN 12, 2025",PHX vs. CHA,W,35,5,12,0.417,2,4,0.5,3,4,0.75,0,3,3,6,0,2,1,2,15,19,1,PHX,1610612756,CHA,1610612766,1,G,1,0,0,1,0,0,31.0,76,207,19,19,112.3,4,1,114.0,8,28,112.4,1,4,107.0,0.6,-5.666666666666667,32.00333333333333,33.125,17.4,17.7,7.0,6.964285714285714,13.2,14.25,0.53,0.489,1.6,2.107142857142857,4.4,5.428571428571429,0.364,0.388,1.8,1.6785714285714286,2.4,2.2142857142857144,0.75,0.758,0.4,0.7142857142857143,0.8,1.11,0
439,22024,203078,22400556,"JAN 14, 2025",PHX @ ATL,L,28,3,9,0.333,1,4,0.25,4,6,0.667,0,4,4,3,1,0,1,1,11,-8,1,PHX,1610612756,ATL,1610612737,0,G,1,0,0,1,0,0,31.0,76,207,19,20,112.5,3,2,115.6,20,19,119.8,2,3,113.6,-3.8,-4.785714285714286,31.66333333333333,32.94942528333333,14.6,17.5,5.6,6.827586206896552,12.0,14.06896551724138,0.467,0.485,1.2,2.0689655172413794,4.0,5.379310344827586,0.3,0.385,2.2,1.7586206896551724,3.2,2.3448275862068964,0.688,0.75,0.4,0.6896551724137931,0.8,1.1,0
440,22024,203078,22400603,"JAN 20, 2025",PHX @ CLE,L,25,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,4,0,0,2,1,5,-25,1,PHX,1610612756,CLE,1610612739,0,G,1,0,0,1,0,0,31.0,76,207,21,21,112.7,3,2,116.8,36,6,111.6,3,2,115.2,-4.6,-4.896551724137931,29.30555555,32.6761111,10.3,17.1,3.333333333333333,6.666666666666667,8.333333333333334,13.733333333333333,0.4,0.485,1.3333333333333333,2.033333333333333,3.333333333333333,5.266666666666667,0.4,0.386,2.333333333333333,1.7,3.333333333333333,2.2666666666666666,0.7,0.75,0.0,0.6666666666666666,0.33,1.07,0
441,22024,203078,22400645,"JAN 25, 2025",PHX vs. WAS,W,39,6,13,0.462,4,6,0.667,4,4,1.0,1,2,3,4,1,1,0,3,20,9,1,PHX,1610612756,WAS,1610612764,1,G,1,0,0,1,0,0,31.0,76,207,23,21,112.7,4,1,114.8,6,38,122.1,0,5,100.8,-1.8,-5.566666666666666,31.70833333333333,32.86935483333333,12.5,17.2,4.0,6.645161290322581,8.5,13.709677419354838,0.471,0.485,2.5,2.096774193548387,4.0,5.290322580645161,0.625,0.396,2.0,1.7741935483870968,2.0,2.3225806451612905,1.0,0.764,0.5,0.6774193548387096,0.5,1.06,1
442,22024,1629673,22400204,"NOV 10, 2024",WAS @ ORL,L,31,8,19,0.421,3,10,0.3,5,6,0.833,0,4,4,1,0,0,2,4,24,-12,1,WAS,1610612764,ORL,1610612753,0,G,1,0,0,1,0,0,25.0,76,194,2,6,110.0,1,4,108.2,5,6,106.3,2,3,103.6,-9.8,-9.857142857142858,30.05,29.92708333333333,20.6,21.1,6.6,6.875,17.0,16.0,0.388,0.43,2.6,3.625,8.2,8.375,0.317,0.433,4.8,3.75,5.4,4.125,0.889,0.909,0.4,0.375,1.6,2.13,1
