,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_MIN,AVG_MIN,MA_PTS,AVG_PTS,MA_FGM,AVG_FGM,MA_FGA,AVG_FGA,MA_FG_PCT,AVG_FG_PCT,MA_FG3M,AVG_FG3M,MA_FG3A,AVG_FG3A,MA_FG3_PCT,AVG_FG3_PCT,MA_FTM,AVG_FTM,MA_FTA,AVG_FTA,MA_FT_PCT,AVG_FT_PCT,MA_OREB,AVG_OREB,MA_STL,AVG_STL,target
10,22024,1641706,0022400260,"NOV 21, 2024",CHA vs. DET,W,42,15,26,0.577,8,12,0.667,0,0,0.0,1,6,7,4,4,1,7,4,38,9,1,CHA,1610612766,DET,1610612765,1,F,0,1,0,0,1,0,22.0,79,200,6,9,110.1,2,3,111.2,7,10,111.6,2,3,115.2,-5.6,-3.2,37.346666666666664,32.05,20.6,18.6,8.0,6.7272727272727275,19.6,16.272727272727273,0.408,0.413,4.0,3.5454545454545454,11.0,9.636363636363637,0.364,0.368,0.6,1.6363636363636365,0.6,1.7272727272727273,1.0,0.947,0.6,0.6363636363636364,2.6,1.73,1
11,22024,1641706,0022400268,"NOV 23, 2024",CHA @ MIL,L,43,11,23,0.478,6,13,0.462,4,4,1.0,2,9,11,3,0,1,4,2,32,-5,1,CHA,1610612766,MIL,1610612749,0,F,0,1,0,0,1,0,22.0,79,200,6,10,110.6,2,3,117.2,8,9,112.9,4,1,118.2,-2.0,-2.090909090909091,38.39666666666667,32.94444443333333,25.4,19.8,9.6,7.083333333333333,20.6,16.833333333333332,0.466,0.421,5.0,3.75,11.4,9.916666666666666,0.439,0.378,1.2,1.8333333333333333,1.2,1.9166666666666667,1.0,0.957,1.0,0.75,2.2,1.58,1
12,22024,1641706,0022400277,"NOV 25, 2024",CHA vs. ORL,L,38,6,17,0.353,2,7,0.286,6,7,0.857,1,9,10,4,1,0,6,4,20,-13,1,CHA,1610612766,ORL,1610612753,1,F,0,1,0,0,1,0,22.0,79,200,6,11,109.1,1,4,111.0,12,7,102.1,4,1,105.4,-4.4,-2.3333333333333335,39.263333333333335,33.32948716666667,26.8,19.8,9.8,7.0,20.6,16.846153846153847,0.476,0.416,4.8,3.6153846153846154,10.6,9.692307692307692,0.453,0.373,2.4,2.1538461538461537,2.6,2.3076923076923075,0.923,0.933,1.2,0.7692307692307693,2.0,1.54,1
13,22024,1641706,0022400286,"NOV 27, 2024",CHA vs. MIA,L,38,8,19,0.421,5,13,0.385,0,1,0.0,0,2,2,3,1,1,2,6,21,4,1,CHA,1610612766,MIA,1610612748,1,F,0,1,0,0,1,0,22.0,79,200,6,12,108.2,1,4,107.0,8,8,109.3,3,2,108.0,-1.8,-3.1538461538461537,39.79,33.6297619,28.0,19.9,10.2,7.071428571428571,20.4,17.0,0.5,0.416,5.2,3.7142857142857144,10.8,9.928571428571429,0.481,0.374,2.4,2.0,2.8,2.2142857142857144,0.857,0.903,1.0,0.7142857142857143,1.8,1.5,1
14,22024,1641706,0022400040,"NOV 29, 2024",CHA vs. NYK,L,37,7,25,0.28,2,11,0.182,4,4,1.0,4,2,6,3,1,3,6,2,20,6,1,CHA,1610612766,NYK,1610612752,1,F,0,1,0,0,1,0,22.0,79,200,6,13,107.7,1,4,103.6,11,8,112.8,3,2,120.4,0.2,-2.642857142857143,39.57,33.87888888333333,26.2,19.9,9.4,7.066666666666666,22.0,17.533333333333335,0.427,0.403,4.6,3.6,11.2,10.0,0.411,0.36,2.8,2.1333333333333333,3.2,2.3333333333333335,0.875,0.914,1.6,0.9333333333333333,1.4,1.47,1
15,22024,1641706,0022400300,"NOV 30, 2024",CHA vs. ATL,L,39,10,30,0.333,7,19,0.368,5,5,1.0,3,5,8,4,1,2,3,3,32,-2,1,CHA,1610612766,ATL,1610612737,1,F,0,1,0,0,1,0,22.0,79,200,6,14,107.5,0,5,99.8,10,11,119.4,3,2,120.0,-2.0,-2.066666666666667,38.88,34.184375,25.0,20.6,8.4,7.25,22.8,18.3125,0.368,0.396,4.4,3.8125,12.6,10.5625,0.349,0.361,3.8,2.3125,4.2,2.5,0.905,0.925,2.0,1.0625,0.8,1.44,1
16,22024,1641706,0022400050,"DEC 03, 2024",CHA vs. PHI,L,37,12,25,0.48,7,16,0.438,3,5,0.6,0,3,3,1,0,0,0,2,34,-15,1,CHA,1610612766,PHI,1610612755,1,F,0,1,0,0,1,0,22.0,79,200,6,15,107.3,0,5,96.8,5,14,111.7,3,2,109.6,-4.0,-2.0625,37.663333333333334,34.33235293333333,25.4,21.4,8.6,7.529411764705882,23.2,18.705882352941178,0.371,0.403,4.6,4.0,13.2,10.882352941176471,0.348,0.368,3.6,2.3529411764705883,4.4,2.6470588235294117,0.818,0.889,1.6,1.0,0.8,1.35,1
17,22024,1641706,0022400327,"DEC 05, 2024",CHA @ NYK,L,30,9,19,0.474,5,12,0.417,3,3,1.0,1,5,6,3,0,0,1,3,26,-25,1,CHA,1610612766,NYK,1610612752,0,F,0,1,0,0,1,0,22.0,79,200,6,16,107.0,0,5,100.2,14,8,110.7,4,1,115.4,-6.4,-2.823529411764706,35.99666666666667,34.070370366666666,26.6,21.7,9.2,7.611111111111111,23.6,18.72222222222222,0.39,0.407,5.2,4.055555555555555,14.2,10.944444444444445,0.366,0.371,3.0,2.388888888888889,3.6,2.6666666666666665,0.833,0.896,1.6,1.0,0.6,1.28,1
18,22024,1641706,0022400340,"DEC 07, 2024",CHA vs. CLE,L,34,7,21,0.333,3,13,0.231,8,8,1.0,1,3,4,1,0,1,2,5,25,-25,1,CHA,1610612766,CLE,1610612739,1,F,0,1,0,0,1,0,22.0,79,200,6,17,106.8,0,5,101.8,21,3,111.0,4,1,115.2,-12.2,-4.055555555555555,35.35333333333333,34.083333333333336,27.4,21.8,9.0,7.578947368421052,24.0,18.842105263157894,0.375,0.402,4.8,4.0,14.2,11.052631578947368,0.338,0.362,4.6,2.6842105263157894,5.0,2.9473684210526314,0.92,0.911,1.8,1.0,0.4,1.21,1
19,22024,1641706,0022400349,"DEC 08, 2024",CHA @ IND,W,40,9,18,0.5,4,9,0.444,4,5,0.8,2,4,6,5,0,1,5,3,26,2,1,CHA,1610612766,IND,1610612754,0,F,0,1,0,0,1,0,22.0,79,200,7,17,107.1,1,4,104.8,10,15,118.2,1,4,112.6,-13.0,-5.157894736842105,35.88666666666667,34.380833333333335,28.6,22.1,9.4,7.65,22.6,18.8,0.416,0.407,5.2,4.0,13.8,10.95,0.377,0.365,4.6,2.75,5.2,3.05,0.885,0.902,1.4,1.05,0.2,1.15,1
20,22024,1641706,0022401212,"DEC 13, 2024",CHA @ CHI,L,38,8,21,0.381,3,15,0.2,2,2,1.0,0,6,6,3,1,1,7,2,21,-13,1,CHA,1610612766,CHI,1610612741,0,F,0,1,0,0,1,0,22.0,79,200,7,18,106.6,1,4,103.0,11,15,121.9,3,2,119.8,-15.2,-4.8,35.68333333333333,34.54126983333333,26.4,22.0,9.0,7.666666666666667,20.8,18.904761904761905,0.433,0.406,4.4,3.9523809523809526,13.0,11.142857142857142,0.338,0.355,4.0,2.7142857142857144,4.6,3.0,0.87,0.905,0.8,1.0,0.2,1.14,0
21,22024,1641706,0022401222,"DEC 16, 2024",CHA vs. PHI,L,31,4,9,0.444,2,7,0.286,2,3,0.667,0,4,4,4,0,1,2,2,12,-3,1,CHA,1610612766,PHI,1610612755,1,F,0,1,0,0,1,0,22.0,79,200,7,19,106.7,1,4,103.8,8,16,110.5,3,2,108.0,-12.8,-5.190476190476191,34.583333333333336,34.38939393333333,22.0,21.5,7.4,7.5,17.6,18.454545454545453,0.42,0.406,3.4,3.8636363636363638,11.2,10.954545454545455,0.304,0.353,3.8,2.6818181818181817,4.2,3.0,0.905,0.894,0.8,0.9545454545454546,0.2,1.09,0
22,22024,1641706,0022400412,"DEC 26, 2024",CHA @ WAS,L,36,6,21,0.286,4,12,0.333,2,2,1.0,0,3,3,9,1,0,1,3,18,6,1,CHA,1610612766,WAS,1610612764,0,F,0,1,0,0,1,0,22.0,79,200,7,23,106.5,0,5,106.2,5,23,121.8,2,3,108.0,-6.6,-5.090909090909091,33.78333333333333,34.47536231666667,15.0,21.4,5.0,7.434782608695652,15.0,18.565217391304348,0.333,0.4,3.0,3.869565217391304,9.5,11.0,0.316,0.352,2.0,2.652173913043478,2.5,2.9565217391304346,0.8,0.897,0.0,0.9130434782608695,0.5,1.09,0
23,22024,1641706,0022400488,"JAN 05, 2025",CHA @ CLE,L,32,8,14,0.571,6,10,0.6,2,3,0.667,1,1,2,2,0,1,1,2,24,-27,1,CHA,1610612766,CLE,1610612739,0,F,0,1,0,0,1,0,22.0,79,200,7,27,105.8,0,5,102.2,31,4,110.7,5,0,126.6,-7.0,-4.608695652173913,34.016666666666666,34.358333333333334,21.0,21.5,7.0,7.458333333333333,17.5,18.375,0.4,0.406,5.0,3.9583333333333335,11.0,10.958333333333334,0.455,0.361,2.0,2.625,2.5,2.9583333333333335,0.8,0.887,0.5,0.9166666666666666,0.5,1.04,1
24,22024,1641706,0022400502,"JAN 07, 2025",CHA vs. PHX,W,33,5,16,0.313,3,12,0.25,0,0,0.0,0,3,3,2,1,1,4,3,13,0,1,CHA,1610612766,PHX,1610612756,1,F,0,1,0,0,1,0,22.0,79,200,8,27,106.1,1,4,103.2,16,19,113.9,1,4,107.6,-7.4,-5.541666666666667,32.125,34.287333333333336,18.5,21.2,6.5,7.36,15.0,18.28,0.433,0.403,4.5,3.92,11.0,11.0,0.409,0.356,1.0,2.52,1.5,2.84,0.667,0.887,0.5,0.88,0.5,1.04,0
25,22024,1641706,0022400547,"JAN 12, 2025",CHA @ PHX,L,33,6,16,0.375,3,8,0.375,4,4,1.0,1,3,4,6,0,0,1,4,19,-3,1,CHA,1610612766,PHX,1610612756,0,F,0,1,0,0,1,0,22.0,79,200,8,28,106.3,1,4,107.0,19,19,113.7,4,1,114.0,-5.4,-5.32,32.52777776666667,34.25064101666667,18.7,21.1,6.333333333333333,7.3076923076923075,15.333333333333334,18.192307692307693,0.413,0.402,4.0,3.8846153846153846,10.0,10.884615384615385,0.4,0.357,2.0,2.576923076923077,2.3333333333333335,2.8846153846153846,0.857,0.893,0.6666666666666666,0.8846153846153846,0.33,1.0,0
26,22024,1641706,0022400569,"JAN 15, 2025",CHA @ UTA,W,33,8,18,0.444,3,10,0.3,1,4,0.25,2,3,5,3,3,1,5,2,20,13,1,CHA,1610612766,UTA,1610612762,0,F,0,1,0,0,1,0,22.0,79,200,9,28,106.5,2,3,108.8,10,29,117.6,1,4,108.6,-2.2,-5.230769230769231,32.65833333333333,34.20617283333333,19.0,21.0,6.75,7.333333333333333,16.0,18.185185185185187,0.422,0.403,3.75,3.8518518518518516,10.0,10.851851851851851,0.375,0.355,1.75,2.5185185185185186,2.75,2.925925925925926,0.636,0.861,1.0,0.9259259259259259,1.0,1.07,0
