,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
10,10.0,10.0,22024,203081,22400248,"NOV 18, 2024",MIL vs. HOU,W,36,6,18,0.333,0,6,0.0,6,7,0.857,0,4,4,10,0,0,2,1,18,-4,1,MIL,1610612749,HOU,1610612745,1,G,1,0,0,1,0,0,34.0,74,195,4,9,111.2,2,3,108.2,10,4,106.1,5,0,117.4,-3.2,-4.5,16.5,26.0,26.0,5.0,7.9,7.9,15.0,17.8,17.8,0.333,0.444,0.444,0.5,3.2,3.2,6.0,9.2,9.2,0.083,0.348,0.348,6.0,7.0,7.0,6.0,7.7,7.7,1.0,0.909,0.909,0.5,0.8,0.8,1.5,1.0,1.0,35.108333333333334,35.81666666666667,35.81666666666667,0
11,11.0,11.0,22024,203081,22400253,"NOV 20, 2024",MIL vs. CHI,W,36,7,17,0.412,2,10,0.2,4,4,1.0,0,5,5,10,0,0,4,2,20,11,1,MIL,1610612749,CHI,1610612741,1,G,1,0,0,1,0,0,34.0,74,195,5,9,110.5,3,2,109.6,6,9,122.9,2,3,118.4,-1.6,-4.454545454545454,16.0,25.3,28.0,5.0,7.727272727272727,11.0,16.5,17.818181818181817,21.0,0.303,0.434,0.524,0.5,2.909090909090909,3.0,7.0,8.909090909090908,12.0,0.071,0.327,0.25,5.5,6.909090909090909,3.0,6.0,7.636363636363637,3.0,0.917,0.905,1.0,0.0,0.7272727272727273,0.0,1.5,0.91,0.0,35.7,35.79848483333333,35.766666666666666,0
12,12.0,12.0,22024,203081,22400029,"NOV 22, 2024",MIL vs. IND,W,37,8,19,0.421,3,8,0.375,5,5,1.0,1,4,5,13,1,0,4,2,24,19,1,MIL,1610612749,IND,1610612754,1,G,1,0,0,1,0,0,34.0,74,195,6,9,111.3,4,1,112.6,6,9,118.4,1,4,110.4,-3.2,-3.1666666666666665,19.0,24.8,24.8,6.5,7.666666666666667,7.666666666666667,17.5,17.75,17.75,0.371,0.432,0.432,1.0,2.833333333333333,2.833333333333333,8.0,9.0,9.0,0.125,0.315,0.315,5.0,6.666666666666667,6.666666666666667,5.5,7.333333333333333,7.333333333333333,0.909,0.909,0.909,0.0,0.6666666666666666,0.6666666666666666,0.0,0.83,0.83,35.61666666666667,35.78333333333333,35.78333333333333,0
13,13.0,13.0,22024,203081,22400268,"NOV 23, 2024",MIL vs. CHA,W,35,9,21,0.429,3,9,0.333,10,11,0.909,0,4,4,4,1,0,1,2,31,4,1,MIL,1610612749,CHA,1610612766,1,G,1,0,0,1,0,0,34.0,74,195,7,9,112.4,4,1,118.6,6,9,114.5,2,3,111.2,3.2,-1.4615384615384617,20.7,24.8,24.8,7.0,7.6923076923076925,7.6923076923076925,18.0,17.846153846153847,17.846153846153847,0.389,0.431,0.431,1.6666666666666667,2.8461538461538463,2.8461538461538463,8.0,8.923076923076923,8.923076923076923,0.208,0.319,0.319,5.0,6.538461538461538,6.538461538461538,5.333333333333333,7.153846153846154,7.153846153846154,0.938,0.914,0.914,0.3333333333333333,0.6923076923076923,0.6923076923076923,0.33,0.85,0.85,36.016666666666666,35.8628205,35.8628205,1
14,14.0,14.0,22024,203081,22400036,"NOV 26, 2024",MIL @ MIA,W,38,10,17,0.588,8,13,0.615,9,9,1.0,0,3,3,12,1,1,4,2,37,0,1,MIL,1610612749,MIA,1610612748,0,G,1,0,0,1,0,0,34.0,74,195,8,9,113.1,4,1,118.2,7,7,110.6,3,2,116.8,6.0,-1.0714285714285714,23.3,25.2,25.2,7.5,7.785714285714286,7.785714285714286,18.75,18.071428571428573,18.071428571428573,0.4,0.431,0.431,2.0,2.857142857142857,2.857142857142857,8.25,8.928571428571429,8.928571428571429,0.242,0.32,0.32,6.25,6.785714285714286,6.785714285714286,6.75,7.428571428571429,7.428571428571429,0.926,0.913,0.913,0.25,0.6428571428571429,0.6428571428571429,0.5,0.86,0.86,35.6875,35.7797619,35.7797619,1
15,15.0,15.0,22024,203081,22400302,"NOV 30, 2024",MIL vs. WAS,W,40,8,18,0.444,5,9,0.556,4,4,1.0,1,4,5,10,3,1,2,2,25,12,1,MIL,1610612749,WAS,1610612764,1,G,1,0,0,1,0,0,34.0,74,195,9,9,112.7,5,0,116.6,2,15,123.1,0,5,101.8,9.2,-1.0,26.0,26.0,26.0,8.0,7.933333333333334,7.933333333333334,18.4,18.0,18.0,0.435,0.441,0.441,3.2,3.2,3.2,9.2,9.2,9.2,0.348,0.348,0.348,6.8,6.933333333333334,6.933333333333334,7.2,7.533333333333333,7.533333333333333,0.944,0.92,0.92,0.2,0.6,0.6,0.6,0.87,0.87,36.13,35.9211111,35.9211111,0
16,16.0,16.0,22024,203081,22400052,"DEC 03, 2024",MIL @ DET,W,32,9,17,0.529,5,11,0.455,4,4,1.0,0,4,4,5,0,0,3,1,27,7,1,MIL,1610612749,DET,1610612765,0,G,1,0,0,1,0,0,34.0,74,195,10,9,113.3,5,0,121.2,9,13,111.7,2,3,107.8,8.4,-0.1875,27.4,25.9,25.9,8.4,7.9375,7.9375,18.4,18.0,18.0,0.457,0.441,0.441,4.2,3.3125,3.3125,9.8,9.1875,9.1875,0.429,0.361,0.361,6.4,6.75,6.75,6.6,7.3125,7.3125,0.97,0.923,0.923,0.4,0.625,0.625,1.2,1.0,1.0,36.97666666666667,36.16666666666666,36.16666666666666,1
17,17.0,17.0,22024,203081,22400323,"DEC 04, 2024",MIL vs. ATL,L,34,8,14,0.571,5,9,0.556,4,5,0.8,0,4,4,5,1,0,5,1,25,-10,1,MIL,1610612749,ATL,1610612737,1,G,1,0,0,1,0,0,34.0,74,195,11,9,114.1,5,0,122.4,11,11,119.0,4,1,120.4,2.6,0.2352941176470588,28.8,26.0,26.0,8.8,8.0,8.0,18.4,17.941176470588236,17.941176470588236,0.478,0.446,0.446,4.8,3.411764705882353,3.411764705882353,10.0,9.294117647058824,9.294117647058824,0.48,0.367,0.367,6.4,6.588235294117647,6.588235294117647,6.6,7.117647058823529,7.117647058823529,0.97,0.926,0.926,0.4,0.5882352941176471,0.5882352941176471,1.2,0.94,0.94,36.2,35.90588235,35.90588235,0
18,18.0,18.0,22024,203081,22400335,"DEC 06, 2024",MIL @ BOS,L,40,12,25,0.48,4,12,0.333,3,3,1.0,1,4,5,4,1,0,1,3,31,-7,1,MIL,1610612749,BOS,1610612738,0,G,1,0,0,1,0,0,34.0,74,195,11,10,113.6,4,1,117.4,18,4,110.2,4,1,122.6,0.4,-0.3333333333333333,29.0,25.9,23.5,8.8,8.0,5.5,17.4,17.72222222222222,15.0,0.506,0.451,0.367,5.2,3.5,1.5,10.2,9.27777777777778,8.0,0.51,0.377,0.188,6.2,6.444444444444445,11.0,6.6,7.0,11.5,0.939,0.921,0.957,0.2,0.5555555555555556,0.5,1.2,0.94,2.5,35.68666666666667,35.813888883333334,35.65833333333333,1
19,19.0,19.0,22024,203081,22400348,"DEC 08, 2024",MIL @ BKN,W,39,2,7,0.286,2,7,0.286,9,11,0.818,0,6,6,11,1,0,7,0,15,-11,1,MIL,1610612749,BKN,1610612751,0,G,1,0,0,1,0,0,34.0,74,195,11,11,113.2,3,2,113.4,10,13,113.7,2,3,104.0,-1.8,-0.6842105263157895,29.0,26.2,21.0,9.4,8.210526315789474,5.0,18.2,18.105263157894736,13.0,0.516,0.453,0.385,5.4,3.526315789473684,1.0,10.8,9.421052631578949,7.0,0.5,0.374,0.143,4.8,6.2631578947368425,10.0,5.0,6.789473684210527,11.0,0.96,0.922,0.909,0.4,0.5789473684210527,1.0,1.2,0.95,0.0,36.836666666666666,36.057894733333335,32.06666666666667,0
20,20.0,20.0,22024,203081,22401201,"DEC 10, 2024",MIL vs. ORL,W,39,8,15,0.533,2,5,0.4,10,10,1.0,1,1,2,9,1,0,4,4,28,2,1,MIL,1610612749,ORL,1610612753,1,G,1,0,0,1,0,0,34.0,74,195,12,11,113.4,3,2,115.8,17,9,103.3,3,2,104.2,-3.8,-1.2,24.6,25.7,25.7,7.8,7.9,7.9,16.2,17.55,17.55,0.481,0.45,0.45,4.2,3.45,3.45,9.6,9.3,9.3,0.438,0.371,0.371,4.8,6.4,6.4,5.4,7.0,7.0,0.889,0.914,0.914,0.4,0.55,0.55,1.2,0.95,0.95,37.02,36.19583333333333,36.19583333333333,1
21,21.0,21.0,22024,203081,22401229,"DEC 14, 2024",MIL vs. ATL,W,37,8,21,0.381,5,14,0.357,4,5,0.8,0,6,6,7,3,0,2,3,25,5,1,MIL,1610612749,ATL,1610612737,1,G,1,0,0,1,0,0,34.0,74,195,13,11,113.4,3,2,113.8,14,12,119.1,4,1,119.2,-4.2,-1.0476190476190477,25.2,25.8,25.0,7.8,7.904761904761905,8.0,15.6,17.428571428571427,14.0,0.5,0.454,0.571,3.6,3.380952380952381,5.0,8.8,9.095238095238097,9.0,0.409,0.372,0.556,6.0,6.571428571428571,4.0,6.6,7.142857142857143,5.0,0.909,0.92,0.8,0.4,0.5714285714285714,0.0,0.8,0.95,1.0,36.79666666666667,36.31666666666667,34.25,0
22,22.0,22.0,22024,203081,22400430,"DEC 28, 2024",MIL @ CHI,L,35,8,19,0.421,3,9,0.333,10,10,1.0,1,5,6,12,2,0,0,2,29,-4,1,MIL,1610612749,CHI,1610612741,0,G,1,0,0,1,0,0,34.0,74,195,16,13,112.5,3,2,108.0,13,18,121.8,2,3,112.2,-3.0,-0.7727272727272727,25.0,25.7,24.0,8.0,7.909090909090909,9.0,21.0,17.59090909090909,19.0,0.381,0.45,0.474,5.0,3.4545454545454546,2.5,14.0,9.318181818181818,11.0,0.357,0.371,0.227,4.0,6.454545454545454,3.5,5.0,7.045454545454546,3.5,0.8,0.916,1.0,0.0,0.5454545454545454,0.0,3.0,1.05,0.0,37.16666666666666,36.35530301666667,35.69166666666667,1
23,23.0,23.0,22024,203081,22400450,"DEC 31, 2024",MIL @ IND,W,36,3,14,0.214,3,9,0.333,0,0,0.0,2,2,4,5,2,0,4,2,9,4,1,MIL,1610612749,IND,1610612754,0,G,1,0,0,1,0,0,34.0,74,195,16,14,112.4,2,3,108.2,16,17,116.8,3,2,115.0,-0.8,-0.9130434782608696,29.0,25.9,24.0,8.0,7.913043478260869,8.0,19.0,17.652173913043477,19.0,0.421,0.448,0.421,3.0,3.4347826086956523,3.0,9.0,9.304347826086955,8.0,0.333,0.369,0.375,10.0,6.608695652173913,5.0,10.0,7.173913043478261,5.0,1.0,0.921,1.0,1.0,0.5652173913043478,1.0,2.0,1.09,1.0,35.46666666666667,36.31666666666667,36.81666666666667,0
24,24.0,24.0,22024,203081,22400465,"JAN 02, 2025",MIL vs. BKN,L,40,6,20,0.3,4,13,0.308,7,8,0.875,1,2,3,7,1,0,3,2,23,-4,1,MIL,1610612749,BKN,1610612751,1,G,1,0,0,1,0,0,34.0,74,195,17,14,112.7,3,2,112.0,12,21,113.3,1,4,101.4,0.6,-0.7083333333333334,19.0,25.2,18.0,5.5,7.708333333333333,3.5,16.5,17.5,10.0,0.333,0.44,0.35,3.0,3.4166666666666665,1.5,9.0,9.291666666666666,7.0,0.333,0.368,0.214,5.0,6.333333333333333,9.5,5.0,6.875,11.0,1.0,0.921,0.864,1.5,0.625,0.5,2.0,1.13,0.5,35.708333333333336,36.30138888333333,35.44166666666667,0
25,25.0,25.0,22024,203081,22400483,"JAN 04, 2025",MIL vs. POR,L,37,5,15,0.333,2,7,0.286,4,5,0.8,1,1,2,6,4,0,3,1,16,-2,1,MIL,1610612749,POR,1610612757,1,G,1,0,0,1,0,0,34.0,74,195,17,15,112.6,2,3,111.6,11,22,117.2,2,3,113.0,-0.2,-0.84,20.3,25.1,25.1,5.666666666666667,7.64,7.64,17.666666666666668,17.6,17.6,0.321,0.434,0.434,3.333333333333333,3.44,3.44,10.333333333333334,9.44,9.44,0.323,0.364,0.364,5.666666666666667,6.36,6.36,6.0,6.92,6.92,0.944,0.919,0.919,1.3333333333333333,0.64,0.64,1.67,1.12,1.12,37.23888888333333,36.461333333333336,36.461333333333336,0
26,26.0,26.0,22024,203081,22400497,"JAN 06, 2025",MIL @ TOR,W,26,7,12,0.583,5,8,0.625,6,7,0.857,0,5,5,3,0,0,1,0,25,20,1,MIL,1610612749,TOR,1610612761,0,G,1,0,0,1,0,0,34.0,74,195,17,16,112.3,1,4,109.6,8,27,118.7,1,4,106.2,2.8,-0.8846153846153846,19.3,24.7,24.7,5.5,7.538461538461538,7.538461538461538,17.0,17.5,17.5,0.324,0.431,0.431,3.0,3.3846153846153846,3.3846153846153846,9.5,9.346153846153848,9.346153846153848,0.316,0.362,0.362,5.25,6.269230769230769,6.269230769230769,5.75,6.846153846153846,6.846153846153846,0.913,0.916,0.916,1.25,0.6538461538461539,0.6538461538461539,2.25,1.23,1.23,37.1,36.46987178333333,36.46987178333333,1
27,27.0,27.0,22024,203081,22400516,"JAN 08, 2025",MIL vs. SAS,W,35,8,13,0.615,4,7,0.571,6,6,1.0,0,5,5,8,0,0,2,1,26,8,1,MIL,1610612749,SAS,1610612759,1,G,1,0,0,1,0,0,34.0,74,195,18,16,112.7,2,3,114.2,18,18,111.5,2,3,113.2,5.2,-0.1111111111111111,20.4,24.7,24.7,5.8,7.518518518518518,7.518518518518518,16.0,17.296296296296298,17.296296296296298,0.363,0.435,0.435,3.4,3.4444444444444446,3.4444444444444446,9.2,9.296296296296296,9.296296296296296,0.37,0.371,0.371,5.4,6.25925925925926,6.25925925925926,6.0,6.851851851851852,6.851851851851852,0.9,0.914,0.914,1.0,0.6296296296296297,0.6296296296296297,1.8,1.19,1.19,34.82666666666667,36.07222221666667,36.07222221666667,1
28,28.0,28.0,22024,203081,22400526,"JAN 10, 2025",MIL @ ORL,W,40,9,21,0.429,3,7,0.429,8,9,0.889,1,3,4,7,3,0,4,4,29,4,1,MIL,1610612749,ORL,1610612753,0,G,1,0,0,1,0,0,34.0,74,195,19,16,113.0,3,2,116.2,22,17,103.2,2,3,97.2,5.2,0.1785714285714285,19.8,24.8,28.0,5.8,7.535714285714286,8.0,14.8,17.142857142857142,15.0,0.392,0.44,0.533,3.6,3.4642857142857144,2.0,8.8,9.214285714285714,5.0,0.409,0.376,0.4,4.6,6.25,10.0,5.2,6.821428571428571,10.0,0.885,0.916,1.0,0.8,0.6071428571428571,1.0,1.4,1.14,1.0,34.8,36.04583333333333,38.73333333333333,1
29,29.0,29.0,22024,203081,22400539,"JAN 12, 2025",MIL @ NYK,L,37,8,17,0.471,2,7,0.286,4,5,0.8,0,3,3,5,1,0,6,2,22,-24,1,MIL,1610612749,NYK,1610612752,0,G,1,0,0,1,0,0,34.0,74,195,20,16,112.9,3,2,114.0,25,14,110.5,1,4,108.0,1.2,0.3103448275862069,23.8,24.9,19.0,7.0,7.586206896551724,6.0,16.2,17.275862068965516,15.0,0.432,0.439,0.4,3.6,3.4482758620689653,0.0,8.4,9.137931034482758,4.0,0.429,0.377,0.0,6.2,6.310344827586207,7.0,7.0,6.896551724137931,7.0,0.886,0.915,1.0,0.6,0.6206896551724138,1.0,1.6,1.21,0.0,35.54666666666667,36.17126436666667,34.43333333333333,0
30,30.0,30.0,22024,203081,22400558,"JAN 14, 2025",MIL vs. SAC,W,35,8,15,0.533,5,8,0.625,3,3,1.0,0,5,5,7,0,1,2,2,24,14,1,MIL,1610612749,SAC,1610612758,1,G,1,0,0,1,0,0,34.0,74,195,20,17,112.7,3,2,113.2,20,19,113.5,5,0,125.6,4.4,-0.5,23.6,24.8,24.8,7.4,7.6,7.6,15.6,17.266666666666666,17.266666666666666,0.474,0.44,0.44,3.2,3.4,3.4,7.2,9.066666666666666,9.066666666666666,0.444,0.375,0.375,5.6,6.233333333333333,6.233333333333333,6.4,6.833333333333333,6.833333333333333,0.875,0.912,0.912,0.4,0.6,0.6,1.6,1.2,1.2,34.94,36.207777766666666,36.207777766666666,0
31,31.0,31.0,22024,203081,22400564,"JAN 15, 2025",MIL vs. ORL,W,30,13,19,0.684,3,3,1.0,1,1,1.0,0,5,5,4,4,0,3,1,30,27,1,MIL,1610612749,ORL,1610612753,1,G,1,0,0,1,0,0,34.0,74,195,21,17,113.1,4,1,118.8,23,18,103.2,2,3,98.8,5.8,-0.032258064516129,25.2,24.8,28.5,8.0,7.612903225806452,8.5,15.6,17.193548387096776,18.0,0.513,0.443,0.472,3.8,3.4516129032258065,2.5,7.4,9.03225806451613,6.0,0.514,0.382,0.417,5.4,6.129032258064516,9.0,6.0,6.709677419354839,9.5,0.9,0.913,0.947,0.2,0.5806451612903226,1.0,0.8,1.16,2.0,34.623333333333335,36.172043,39.208333333333336,1
32,32.0,32.0,22024,203081,22400580,"JAN 17, 2025",MIL vs. TOR,W,36,6,14,0.429,4,7,0.571,10,10,1.0,0,3,3,8,2,1,0,3,26,11,1,MIL,1610612749,TOR,1610612761,1,G,1,0,0,1,0,0,34.0,74,195,22,17,113.4,4,1,117.6,10,31,118.2,2,3,110.4,6.4,0.8125,26.2,25.0,25.0,9.2,7.78125,7.0,17.0,17.25,12.0,0.541,0.451,0.583,3.4,3.4375,5.0,6.4,8.84375,8.0,0.531,0.389,0.625,4.4,5.96875,6.0,4.8,6.53125,7.0,0.917,0.914,0.857,0.2,0.5625,0.0,1.6,1.25,0.0,35.57333333333333,35.99427083333333,25.73333333333333,1
33,33.0,33.0,22024,203081,22400594,"JAN 19, 2025",MIL vs. PHI,W,40,7,17,0.412,4,11,0.364,7,7,1.0,0,5,5,4,1,0,4,1,25,5,1,MIL,1610612749,PHI,1610612755,1,G,1,0,0,1,0,0,34.0,74,195,23,17,113.8,4,1,119.4,15,25,111.3,0,5,107.4,6.6,1.121212121212121,26.2,25.0,30.0,8.8,7.727272727272727,9.0,17.2,17.151515151515152,19.0,0.512,0.451,0.474,3.4,3.4545454545454546,6.0,6.4,8.787878787878787,12.0,0.531,0.393,0.5,5.2,6.090909090909091,6.0,5.6,6.636363636363637,7.0,0.929,0.918,0.857,0.2,0.5454545454545454,3.0,2.0,1.27,0.0,35.67666666666667,35.98989898333333,38.3,0
