,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
10,10.0,10.0,10.0,10.0,10.0,22024,1626171,22400005,"NOV 12, 2024",MIL vs. TOR,W,18,8,17,0.471,1,7,0.143,0,0,0.0,3,5,8,0,0,0,1,0,17,7,1,MIL,1610612749,TOR,1610612761,1,F,0,1,0,0,1,0,29.0,82,250,2,8,110.6,1,4,110.2,2,9,122.7,1,4,112.6,-0.8,-7.4,13.8,12.5,12.5,5.8,5.4,5.4,13.2,11.9,11.9,0.439,0.454,0.454,0.8,0.8,0.8,3.2,3.0,3.0,0.25,0.267,0.267,1.4,0.9,0.9,1.8,1.1,1.1,0.778,0.818,0.818,2.0,2.1,2.1,0.2,0.5,0.5,25.166666666666668,25.06,25.06,1
11,11.0,11.0,11.0,11.0,11.0,22024,1626171,22400229,"NOV 16, 2024",MIL @ CHA,L,24,9,15,0.6,1,2,0.5,2,5,0.4,2,5,7,3,0,0,0,1,21,5,1,MIL,1610612749,CHA,1610612766,0,F,0,1,0,0,1,0,29.0,82,250,4,8,111.0,3,2,110.0,4,7,112.6,2,3,99.6,0.8,-6.090909090909091,13.8,12.9,12.9,5.5,5.636363636363637,5.636363636363637,13.0,12.363636363636363,12.363636363636363,0.423,0.456,0.456,1.25,0.8181818181818182,0.8181818181818182,4.75,3.363636363636364,3.363636363636364,0.263,0.243,0.243,1.5,0.8181818181818182,0.8181818181818182,1.75,1.0,1.0,0.857,0.818,0.818,2.25,2.1818181818181817,2.1818181818181817,0.25,0.45,0.45,21.191666666666663,24.418181816666667,24.418181816666667,1
12,12.0,12.0,12.0,12.0,12.0,22024,1626171,22400248,"NOV 18, 2024",MIL vs. HOU,W,21,4,9,0.444,1,1,1.0,2,2,1.0,0,4,4,1,0,1,1,1,11,-10,1,MIL,1610612749,HOU,1610612745,1,F,0,1,0,0,1,0,29.0,82,250,4,9,111.2,2,3,108.2,10,4,106.1,5,0,117.4,-1.6,-5.166666666666667,14.3,13.6,13.6,6.0,5.916666666666667,5.916666666666667,13.0,12.583333333333334,12.583333333333334,0.462,0.47,0.47,0.75,0.8333333333333334,0.8333333333333334,3.75,3.25,3.25,0.2,0.256,0.256,1.5,0.9166666666666666,0.9166666666666666,2.25,1.3333333333333333,1.3333333333333333,0.667,0.688,0.688,2.0,2.1666666666666665,2.1666666666666665,0.25,0.42,0.42,20.516666666666666,24.375,24.375,0
13,13.0,13.0,13.0,13.0,13.0,22024,1626171,22400253,"NOV 20, 2024",MIL vs. CHI,W,22,2,6,0.333,1,3,0.333,3,3,1.0,1,5,6,6,0,0,3,1,8,8,1,MIL,1610612749,CHI,1610612741,1,F,0,1,0,0,1,0,29.0,82,250,5,9,110.5,3,2,109.6,6,9,122.9,2,3,118.4,2.8,-5.538461538461538,16.0,13.4,9.0,6.75,5.769230769230769,4.0,13.25,12.307692307692308,9.0,0.509,0.469,0.444,1.0,0.8461538461538461,1.0,3.25,3.076923076923077,3.0,0.308,0.275,0.333,1.5,1.0,0.0,2.25,1.3846153846153846,0.0,0.667,0.722,0.0,1.5,2.0,2.0,0.25,0.38,1.0,21.47083333333333,24.09358973333333,27.83333333333333,0
14,14.0,14.0,14.0,14.0,14.0,22024,1626171,22400029,"NOV 22, 2024",MIL vs. IND,W,23,7,12,0.583,3,4,0.75,0,0,0.0,1,6,7,1,1,0,2,2,17,6,1,MIL,1610612749,IND,1610612754,1,F,0,1,0,0,1,0,29.0,82,250,6,9,111.3,4,1,112.6,6,9,118.4,1,4,110.4,3.2,-4.571428571428571,14.3,13.0,13.0,5.75,5.5,5.5,11.75,11.857142857142858,11.857142857142858,0.489,0.464,0.464,1.0,0.8571428571428571,0.8571428571428571,3.25,3.071428571428572,3.071428571428572,0.308,0.279,0.279,1.75,1.1428571428571428,1.1428571428571428,2.5,1.5,1.5,0.7,0.762,0.762,1.5,1.9285714285714288,1.9285714285714288,0.0,0.36,0.36,21.2625,23.975,23.975,1
15,15.0,15.0,15.0,15.0,15.0,22024,1626171,22400268,"NOV 23, 2024",MIL vs. CHA,W,27,5,13,0.385,1,3,0.333,0,1,0.0,1,6,7,2,1,3,0,2,11,12,1,MIL,1610612749,CHA,1610612766,1,F,0,1,0,0,1,0,29.0,82,250,7,9,112.4,4,1,118.6,6,9,114.5,2,3,111.2,4.2,-3.866666666666666,14.3,13.3,21.0,5.5,5.6,9.0,10.5,11.866666666666667,15.0,0.524,0.472,0.6,1.5,1.0,1.0,2.5,3.1333333333333333,2.0,0.6,0.319,0.5,1.75,1.0666666666666669,2.0,2.5,1.4,5.0,0.7,0.762,0.4,1.0,1.8666666666666667,2.0,0.25,0.4,0.0,22.6,23.933333333333334,23.9,0
16,16.0,16.0,16.0,16.0,16.0,22024,1626171,22400036,"NOV 26, 2024",MIL @ MIA,W,18,5,15,0.333,1,3,0.333,0,0,0.0,3,3,6,1,0,0,1,0,11,-8,1,MIL,1610612749,MIA,1610612748,0,F,0,1,0,0,1,0,29.0,82,250,8,9,113.1,4,1,118.2,7,7,110.6,3,2,116.8,1.6,-2.875,13.6,13.1,13.1,5.4,5.5625,5.5625,11.0,11.9375,11.9375,0.491,0.466,0.466,1.4,1.0,1.0,2.6,3.125,3.125,0.538,0.32,0.32,1.4,1.0,1.0,2.2,1.375,1.375,0.636,0.727,0.727,1.0,1.8125,1.8125,0.4,0.44,0.44,23.383333333333333,24.094791666666666,24.094791666666666,0
17,17.0,17.0,17.0,17.0,17.0,22024,1626171,22400302,"NOV 30, 2024",MIL vs. WAS,W,23,4,6,0.667,1,2,0.5,0,0,0.0,1,5,6,2,1,0,0,0,9,5,1,MIL,1610612749,WAS,1610612764,1,F,0,1,0,0,1,0,29.0,82,250,9,9,112.7,5,0,116.6,2,15,123.1,0,5,101.8,4.6,-3.176470588235294,11.6,13.0,13.0,4.6,5.529411764705882,5.529411764705882,11.0,12.117647058823527,12.117647058823527,0.418,0.456,0.456,1.4,1.0,1.0,2.8,3.117647058823529,3.117647058823529,0.5,0.321,0.321,1.0,0.9411764705882352,0.9411764705882352,1.2,1.2941176470588236,1.2941176470588236,0.833,0.727,0.727,1.2,1.8823529411764703,1.8823529411764703,0.4,0.41,0.41,22.276666666666667,23.75784313333333,23.75784313333333,0
18,18.0,18.0,18.0,18.0,18.0,22024,1626171,22400052,"DEC 03, 2024",MIL @ DET,W,26,5,12,0.417,4,7,0.571,0,0,0.0,0,4,4,3,1,0,0,2,14,-2,1,MIL,1610612749,DET,1610612765,0,F,0,1,0,0,1,0,29.0,82,250,10,9,113.3,5,0,121.2,9,13,111.7,2,3,107.8,2.6,-2.7222222222222223,11.2,12.8,12.8,4.6,5.444444444444445,5.444444444444445,10.4,11.77777777777778,11.77777777777778,0.442,0.462,0.462,1.4,1.0,1.0,3.0,3.055555555555556,3.055555555555556,0.467,0.327,0.327,0.6,0.8888888888888888,0.8888888888888888,0.8,1.2222222222222223,1.2222222222222223,0.75,0.727,0.727,1.4,1.8333333333333333,1.8333333333333333,0.6,0.44,0.44,22.80333333333333,23.73518518333333,23.73518518333333,1
19,19.0,19.0,19.0,19.0,19.0,22024,1626171,22400323,"DEC 04, 2024",MIL vs. ATL,L,18,2,6,0.333,0,2,0.0,2,2,1.0,0,5,5,3,2,0,3,3,6,-8,1,MIL,1610612749,ATL,1610612737,1,F,0,1,0,0,1,0,29.0,82,250,11,9,114.1,5,0,122.4,11,11,119.0,4,1,120.4,-0.2,-2.6842105263157894,12.4,12.8,12.8,5.2,5.421052631578948,5.421052631578948,11.6,11.789473684210526,11.789473684210526,0.448,0.46,0.46,2.0,1.1578947368421053,1.1578947368421053,3.8,3.263157894736842,3.263157894736842,0.526,0.355,0.355,0.0,0.8421052631578947,0.8421052631578947,0.2,1.1578947368421053,1.1578947368421053,0.0,0.727,0.727,1.2,1.736842105263158,1.736842105263158,0.8,0.47,0.47,23.6,23.87631578333333,23.87631578333333,0
20,20.0,20.0,20.0,20.0,20.0,22024,1626171,22400335,"DEC 06, 2024",MIL @ BOS,L,21,4,15,0.267,0,4,0.0,1,2,0.5,7,11,18,3,0,0,1,2,9,7,1,MIL,1610612749,BOS,1610612738,0,F,0,1,0,0,1,0,29.0,82,250,11,10,113.6,4,1,117.4,18,4,110.2,4,1,122.6,-1.2,-2.95,10.2,12.5,9.5,4.2,5.25,4.0,10.4,11.5,9.0,0.404,0.457,0.444,1.4,1.1,0.5,3.4,3.2,2.0,0.412,0.344,0.25,0.4,0.9,1.0,0.6,1.2,1.0,0.667,0.75,1.0,1.0,1.65,1.0,1.0,0.55,0.5,22.46333333333333,23.56583333333333,21.275,0
21,21.0,21.0,21.0,21.0,21.0,22024,1626171,22400348,"DEC 08, 2024",MIL @ BKN,W,31,9,10,0.9,5,5,1.0,0,0,0.0,0,5,5,1,1,3,2,0,23,12,1,MIL,1610612749,BKN,1610612751,0,F,0,1,0,0,1,0,29.0,82,250,11,11,113.2,3,2,113.4,10,13,113.7,2,3,104.0,2.8,-2.4761904761904763,9.8,12.3,16.0,4.0,5.190476190476191,7.0,10.8,11.666666666666666,14.0,0.37,0.445,0.5,1.2,1.0476190476190477,1.0,3.6,3.238095238095238,4.0,0.333,0.324,0.25,0.6,0.9047619047619048,1.0,0.8,1.238095238095238,1.0,0.75,0.731,1.0,2.2,1.9047619047619049,2.0,0.8,0.52,0.0,21.33333333333333,23.437301583333333,26.85,1
22,22.0,22.0,22.0,22.0,22.0,22024,1626171,22401201,"DEC 10, 2024",MIL vs. ORL,W,32,9,11,0.818,2,3,0.667,2,3,0.667,2,8,10,4,1,1,0,1,22,11,1,MIL,1610612749,ORL,1610612753,1,F,0,1,0,0,1,0,29.0,82,250,12,11,113.4,3,2,115.8,17,9,103.3,3,2,104.2,4.0,-1.818181818181818,12.2,12.8,12.8,4.8,5.363636363636363,5.363636363636363,9.8,11.590909090909092,11.590909090909092,0.49,0.463,0.463,2.0,1.2272727272727273,1.2272727272727273,4.0,3.3181818181818183,3.3181818181818183,0.5,0.37,0.37,0.6,0.8636363636363636,0.8636363636363636,0.8,1.181818181818182,1.181818181818182,0.75,0.731,0.731,1.6,1.818181818181818,1.818181818181818,1.0,0.55,0.55,23.946666666666665,23.800757566666668,23.800757566666668,1
23,23.0,23.0,23.0,23.0,23.0,22024,1626171,22401229,"DEC 14, 2024",MIL vs. ATL,W,23,5,10,0.5,0,3,0.0,0,0,0.0,1,8,9,2,0,1,0,2,10,-5,1,MIL,1610612749,ATL,1610612737,1,F,0,1,0,0,1,0,29.0,82,250,13,11,113.4,3,2,113.8,14,12,119.1,4,1,119.2,3.4,-1.2608695652173914,14.8,13.2,6.0,5.8,5.521739130434782,2.0,10.8,11.565217391304348,6.0,0.537,0.477,0.333,2.2,1.2608695652173914,0.0,4.2,3.3043478260869565,2.0,0.524,0.382,0.0,1.0,0.9130434782608696,2.0,1.4,1.2608695652173914,2.0,0.714,0.724,1.0,1.8,1.826086956521739,0.0,1.0,0.57,2.0,25.64333333333333,24.15,17.666666666666668,0
24,24.0,24.0,24.0,24.0,24.0,22024,1626171,22400374,"DEC 20, 2024",MIL @ CLE,L,20,4,9,0.444,1,2,0.5,0,0,0.0,1,2,3,2,1,0,1,4,9,-20,1,MIL,1610612749,CLE,1610612739,0,F,0,1,0,0,1,0,29.0,82,250,14,11,113.3,3,2,110.2,23,4,110.9,4,1,120.0,1.0,-1.4166666666666667,14.0,13.1,15.5,5.8,5.5,7.5,10.4,11.5,15.5,0.558,0.478,0.484,1.4,1.2083333333333333,0.0,3.4,3.2916666666666665,2.0,0.412,0.367,0.0,1.0,0.875,0.5,1.4,1.2083333333333333,1.0,0.714,0.724,0.5,2.0,1.7916666666666667,2.0,0.8,0.54,0.0,24.95,24.1,29.53333333333333,0
25,25.0,25.0,25.0,25.0,25.0,22024,1626171,22400382,"DEC 21, 2024",MIL vs. WAS,W,32,14,21,0.667,6,9,0.667,0,0,0.0,2,8,10,8,3,1,2,1,34,6,1,MIL,1610612749,WAS,1610612764,1,F,0,1,0,0,1,0,29.0,82,250,14,12,112.8,3,2,109.6,4,21,122.6,2,3,112.0,0.8,-2.16,14.6,12.9,9.0,6.2,5.44,4.0,11.0,11.4,6.0,0.564,0.477,0.667,1.6,1.2,1.0,3.4,3.24,2.0,0.471,0.37,0.5,0.6,0.84,0.0,1.0,1.16,0.0,0.6,0.724,0.0,2.2,1.76,1.0,0.6,0.56,1.0,25.46,23.944666666666667,23.35,1
26,26.0,26.0,26.0,26.0,26.0,22024,1626171,22400398,"DEC 23, 2024",MIL @ CHI,W,32,7,18,0.389,2,6,0.333,3,4,0.75,1,12,13,6,0,0,1,3,19,15,1,MIL,1610612749,CHI,1610612741,0,F,0,1,0,0,1,0,29.0,82,250,15,12,112.8,4,1,111.0,13,16,121.4,3,2,109.2,1.4,-1.8461538461538465,19.6,13.7,8.5,8.2,5.769230769230769,3.0,12.2,11.76923076923077,7.5,0.672,0.49,0.4,2.8,1.3846153846153846,1.0,4.4,3.4615384615384617,3.0,0.636,0.4,0.333,0.4,0.8076923076923077,1.5,0.6,1.1153846153846154,1.5,0.667,0.724,1.0,1.2,1.7692307692307692,1.5,1.2,0.65,0.5,27.633333333333333,24.244230766666668,25.133333333333333,1
27,27.0,27.0,27.0,27.0,27.0,22024,1626171,22400415,"DEC 26, 2024",MIL vs. BKN,L,35,7,16,0.438,0,4,0.0,4,4,1.0,2,6,8,4,2,0,4,3,18,-16,1,MIL,1610612749,BKN,1610612751,1,F,0,1,0,0,1,0,29.0,82,250,16,12,112.8,4,1,109.8,11,18,114.0,1,4,102.0,-4.0,-1.2222222222222223,18.8,13.9,19.5,7.8,5.814814814814815,8.0,13.8,12.0,12.0,0.565,0.485,0.667,2.2,1.4074074074074074,3.0,4.6,3.555555555555556,4.5,0.478,0.396,0.667,1.0,0.8888888888888888,0.5,1.4,1.2222222222222223,0.5,0.714,0.727,1.0,1.4,1.7407407407407407,1.0,1.0,0.63,0.5,27.806666666666665,24.54259258333333,29.141666666666666,1
28,28.0,28.0,28.0,28.0,28.0,22024,1626171,22400430,"DEC 28, 2024",MIL @ CHI,L,34,5,17,0.294,2,7,0.286,2,2,1.0,3,6,9,4,2,1,1,3,14,-4,1,MIL,1610612749,CHI,1610612741,0,F,0,1,0,0,1,0,29.0,82,250,16,13,112.5,3,2,108.0,13,18,121.8,2,3,112.2,-3.8,-1.75,18.0,14.1,12.0,7.4,5.857142857142857,4.333333333333333,14.8,12.142857142857142,11.0,0.5,0.482,0.394,1.8,1.3571428571428572,1.3333333333333333,4.8,3.571428571428572,4.0,0.375,0.38,0.333,1.4,1.0,2.0,1.6,1.3214285714285714,2.333333333333333,0.875,0.757,0.857,1.4,1.75,1.3333333333333333,1.2,0.68,0.33,28.50333333333333,24.92738095,27.522222216666663,0
29,29.0,29.0,29.0,29.0,29.0,22024,1626171,22400450,"DEC 31, 2024",MIL @ IND,W,31,6,14,0.429,0,2,0.0,2,2,1.0,4,11,15,3,2,0,0,0,14,15,1,MIL,1610612749,IND,1610612754,0,F,0,1,0,0,1,0,29.0,82,250,16,14,112.4,2,3,108.2,16,17,116.8,3,2,115.0,3.2,-1.827586206896552,18.8,14.1,17.0,7.4,5.827586206896552,7.0,16.2,12.310344827586206,12.0,0.457,0.473,0.583,2.2,1.3793103448275863,3.0,5.6,3.689655172413793,4.0,0.393,0.374,0.75,1.8,1.0344827586206895,0.0,2.0,1.3448275862068966,0.0,0.9,0.769,0.0,1.8,1.793103448275862,1.0,1.6,0.72,1.0,30.696666666666665,25.237356316666663,23.35,0
30,30.0,30.0,30.0,30.0,30.0,22024,1626171,22400465,"JAN 02, 2025",MIL vs. BKN,L,28,4,9,0.444,3,4,0.75,4,4,1.0,1,7,8,0,0,1,4,2,15,-2,1,MIL,1610612749,BKN,1610612751,1,F,0,1,0,0,1,0,29.0,82,250,17,14,112.7,3,2,112.0,12,21,113.3,1,4,101.4,1.6,-1.2666666666666666,19.8,14.1,19.0,7.8,5.833333333333333,7.666666666666667,17.2,12.366666666666667,13.333333333333334,0.453,0.472,0.575,2.0,1.3333333333333333,2.0,5.6,3.633333333333333,4.333333333333333,0.357,0.367,0.462,2.2,1.0666666666666669,1.6666666666666667,2.4,1.3666666666666667,1.6666666666666667,0.917,0.78,1.0,2.4,1.8666666666666667,1.3333333333333333,1.8,0.77,1.0,32.84,25.427222216666667,31.2,1
31,31.0,31.0,31.0,31.0,31.0,22024,1626171,22400483,"JAN 04, 2025",MIL vs. POR,L,26,4,11,0.364,1,4,0.25,0,0,0.0,1,6,7,1,3,0,1,3,9,-5,1,MIL,1610612749,POR,1610612757,1,F,0,1,0,0,1,0,29.0,82,250,17,15,112.6,2,3,111.6,11,22,117.2,2,3,113.0,-2.4,-1.2903225806451613,16.0,14.1,14.1,5.8,5.774193548387097,5.774193548387097,14.8,12.258064516129032,12.258064516129032,0.392,0.471,0.471,1.4,1.3870967741935485,1.3870967741935485,4.6,3.645161290322581,3.645161290322581,0.304,0.381,0.381,3.0,1.1612903225806452,1.1612903225806452,3.2,1.4516129032258065,1.4516129032258065,0.938,0.8,0.8,2.2,1.8387096774193548,1.8387096774193548,1.2,0.74,0.74,32.13,25.516129016666667,25.516129016666667,0
