,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
32,32.0,32.0,32.0,32.0,32.0,32.0,22024,202699,22400479,"JAN 04, 2025",DET vs. MIN,W,34,5,13,0.385,2,5,0.4,4,4,1.0,2,9,11,4,0,0,4,5,16,9,1,DET,1610612765,MIN,1610612750,1,F,0,1,0,0,1,0,32.0,80,226,16,18,111.6,4,1,111.0,17,16,107.7,3,2,110.0,6.6,-0.8125,11.6,13.2,13.2,4.4,4.96875,4.96875,9.6,11.1875,11.1875,0.458,0.444,0.444,1.4,1.4375,1.4375,3.6,4.1875,4.1875,0.389,0.343,0.343,1.4,1.84375,1.84375,1.6,2.1875,2.1875,0.875,0.843,0.843,1.2,1.0625,1.0625,1.0,0.81,0.81,30.14333333333333,31.776041666666668,31.776041666666668,1
33,33.0,33.0,33.0,33.0,33.0,33.0,22024,202699,22400493,"JAN 06, 2025",DET vs. POR,W,37,5,8,0.625,2,3,0.667,5,5,1.0,1,4,5,3,1,0,1,0,17,9,1,DET,1610612765,POR,1610612757,1,F,0,1,0,0,1,0,32.0,80,226,17,18,111.8,4,1,111.4,12,22,116.8,3,2,112.4,7.8,-0.5151515151515151,13.6,13.3,13.3,4.8,4.96969696969697,4.96969696969697,10.2,11.242424242424242,11.242424242424242,0.471,0.442,0.442,1.8,1.4545454545454546,1.4545454545454546,4.0,4.212121212121212,4.212121212121212,0.45,0.345,0.345,2.2,1.9090909090909087,1.9090909090909087,2.4,2.242424242424242,2.242424242424242,0.917,0.851,0.851,1.6,1.0909090909090908,1.0909090909090908,0.6,0.79,0.79,31.023333333333333,31.832323216666666,31.832323216666666,1
34,34.0,34.0,34.0,34.0,34.0,34.0,22024,202699,22400513,"JAN 08, 2025",DET @ BKN,W,26,4,9,0.444,1,3,0.333,0,0,0.0,0,3,3,5,0,2,1,0,9,23,1,DET,1610612765,BKN,1610612751,0,F,0,1,0,0,1,0,32.0,80,226,18,18,112.0,4,1,112.2,13,23,113.5,1,4,104.0,14.0,-0.2352941176470588,16.2,13.4,18.0,5.6,4.970588235294118,8.0,10.4,11.147058823529411,13.0,0.538,0.446,0.615,2.2,1.4705882352941178,1.0,4.2,4.176470588235294,4.0,0.524,0.352,0.25,2.8,2.0,1.0,3.0,2.323529411764706,1.0,0.933,0.861,1.0,1.8,1.088235294117647,3.0,0.8,0.79,0.0,33.03666666666667,31.987745083333333,34.63333333333333,0
35,35.0,35.0,35.0,35.0,35.0,35.0,22024,202699,22400518,"JAN 09, 2025",DET vs. GSW,L,32,6,8,0.75,1,3,0.333,0,0,0.0,0,4,4,4,0,1,2,2,13,8,1,DET,1610612765,GSW,1610612744,1,F,0,1,0,0,1,0,32.0,80,226,19,18,112.0,5,0,110.6,18,18,111.1,2,3,110.4,11.8,0.4285714285714285,16.6,13.3,13.3,6.0,4.942857142857143,4.942857142857143,11.0,11.085714285714284,11.085714285714284,0.545,0.446,0.446,2.2,1.457142857142857,1.457142857142857,4.0,4.142857142857143,4.142857142857143,0.55,0.352,0.352,2.4,1.9428571428571428,1.9428571428571428,2.6,2.257142857142857,2.257142857142857,0.923,0.861,0.861,1.6,1.0571428571428572,1.0571428571428572,0.8,0.77,0.77,33.51,31.81285713333333,31.81285713333333,0
36,36.0,36.0,36.0,36.0,36.0,36.0,22024,202699,22400534,"JAN 11, 2025",DET vs. TOR,W,35,6,12,0.5,2,5,0.4,3,3,1.0,0,7,7,3,0,1,1,2,17,12,1,DET,1610612765,TOR,1610612761,1,F,0,1,0,0,1,0,32.0,80,226,19,19,111.8,4,1,110.4,8,30,119.1,1,4,111.0,12.2,0.6388888888888888,15.8,13.3,11.5,5.8,4.972222222222222,4.0,10.8,11.0,11.5,0.537,0.452,0.348,2.0,1.4444444444444444,1.0,3.8,4.111111111111111,4.0,0.526,0.351,0.25,2.2,1.8888888888888888,2.5,2.2,2.1944444444444446,3.0,1.0,0.861,0.833,1.2,1.0277777777777777,1.0,0.8,0.75,0.5,33.016666666666666,31.829166666666666,32.641666666666666,1
37,37.0,37.0,37.0,37.0,37.0,37.0,22024,202699,22400549,"JAN 13, 2025",DET @ NYK,W,36,3,12,0.25,1,3,0.333,4,4,1.0,2,6,8,3,3,0,0,1,11,12,1,DET,1610612765,NYK,1610612752,0,F,0,1,0,0,1,0,32.0,80,226,20,19,112.1,4,1,115.4,26,14,110.4,2,3,114.6,12.8,0.945945945945946,14.4,13.4,13.0,5.2,5.0,4.5,10.0,11.027027027027026,8.0,0.52,0.453,0.563,1.6,1.4594594594594594,1.0,3.8,4.135135135135135,3.0,0.421,0.353,0.333,2.4,1.9189189189189189,3.0,2.4,2.216216216216216,3.0,1.0,0.866,1.0,0.6,1.0,0.5,0.2,0.73,0.5,32.77,31.91036035,29.541666666666668,0
38,38.0,38.0,38.0,38.0,38.0,38.0,22024,202699,22400572,"JAN 16, 2025",DET vs. IND,L,36,5,11,0.455,0,2,0.0,0,0,0.0,0,4,4,2,2,1,3,2,10,4,1,DET,1610612765,IND,1610612754,1,F,0,1,0,0,1,0,32.0,80,226,21,19,112.4,4,1,116.4,22,19,115.2,4,1,115.0,11.8,1.236842105263158,13.4,13.3,14.5,4.8,4.947368421052632,5.5,9.8,11.052631578947368,10.5,0.49,0.448,0.524,1.4,1.4473684210526316,1.5,3.4,4.105263157894737,5.5,0.412,0.353,0.273,2.4,1.973684210526316,2.0,2.4,2.263157894736842,2.0,1.0,0.872,1.0,0.6,1.0263157894736843,0.5,0.8,0.79,0.5,33.263333333333335,32.02061403333333,32.791666666666664,0
39,39.0,39.0,39.0,39.0,39.0,39.0,22024,202699,22400586,"JAN 18, 2025",DET vs. PHX,L,37,9,15,0.6,2,5,0.4,1,1,1.0,1,4,5,2,0,1,0,2,21,-8,1,DET,1610612765,PHX,1610612756,1,F,0,1,0,0,1,0,32.0,80,226,21,20,112.1,3,2,112.8,20,20,114.2,4,1,120.8,5.6,1.3076923076923077,12.0,13.2,10.0,4.8,4.948717948717949,3.0,10.4,11.051282051282053,5.0,0.462,0.448,0.6,1.0,1.4102564102564104,1.0,3.2,4.051282051282051,2.0,0.313,0.348,0.5,1.4,1.9230769230769231,3.0,1.4,2.2051282051282053,4.0,1.0,0.872,0.75,0.4,1.0,0.0,1.0,0.82,0.0,33.1,32.13034186666667,29.166666666666668,1
40,40.0,40.0,40.0,40.0,40.0,40.0,22024,202699,22400600,"JAN 20, 2025",DET @ HOU,W,34,2,9,0.222,0,1,0.0,0,0,0.0,0,4,4,3,3,0,1,2,4,14,1,DET,1610612765,HOU,1610612745,0,F,0,1,0,0,1,0,32.0,80,226,21,21,112.3,2,3,114.4,28,13,107.9,4,1,123.8,6.8,1.075,14.4,13.4,9.0,5.8,5.05,3.0,11.6,11.15,5.0,0.5,0.453,0.6,1.2,1.425,1.0,3.6,4.075,2.0,0.333,0.35,0.5,1.6,1.9,2.0,1.6,2.175,5.0,1.0,0.874,0.4,0.6,1.0,2.0,1.0,0.8,3.0,35.22666666666667,32.239583333333336,34.7,0
41,41.0,41.0,41.0,41.0,41.0,41.0,22024,202699,22400612,"JAN 22, 2025",DET @ ATL,W,37,3,7,0.429,2,3,0.667,1,2,0.5,1,1,2,1,0,1,1,2,9,16,1,DET,1610612765,ATL,1610612737,0,F,0,1,0,0,1,0,32.0,80,226,22,21,112.2,3,2,115.0,22,20,119.0,3,2,115.2,7.6,1.3902439024390243,12.6,13.2,22.0,5.0,4.975609756097561,7.0,11.8,11.097560975609756,13.0,0.424,0.448,0.538,1.0,1.3902439024390243,5.0,3.2,4.0,8.0,0.313,0.348,0.625,1.6,1.853658536585366,3.0,1.6,2.1219512195121952,4.0,1.0,0.874,0.75,0.6,0.975609756097561,0.0,1.6,0.85,0.0,35.526666666666664,32.2800813,30.566666666666663,0
42,42.0,42.0,42.0,42.0,42.0,42.0,22024,202699,22400638,"JAN 25, 2025",DET @ ORL,L,17,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,2,0,0,2,2,2,-1,1,DET,1610612765,ORL,1610612753,0,F,0,1,0,0,1,0,32.0,80,226,23,21,112.2,3,2,113.2,23,23,104.3,0,5,91.8,5.0,1.738095238095238,11.0,13.1,12.5,4.4,4.928571428571429,5.0,10.8,11.0,9.0,0.407,0.448,0.556,1.0,1.4047619047619049,1.0,2.8,3.976190476190476,3.5,0.357,0.353,0.286,1.2,1.8333333333333333,1.5,1.4,2.119047619047619,2.5,0.857,0.865,0.6,0.8,0.9761904761904762,1.5,1.6,0.83,0.5,35.99333333333333,32.396428566666664,31.933333333333334,0
43,43.0,43.0,43.0,43.0,43.0,43.0,22024,202699,22400649,"JAN 27, 2025",DET @ CLE,L,27,1,9,0.111,0,4,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,-20,1,DET,1610612765,CLE,1610612739,0,F,0,1,0,0,1,0,32.0,80,226,23,22,112.2,2,3,111.0,36,9,112.6,2,3,122.0,0.2,1.6744186046511629,9.2,12.8,10.0,4.0,4.837209302325581,3.0,9.0,10.813953488372093,9.0,0.444,0.447,0.333,0.8,1.372093023255814,2.0,2.2,3.883720930232558,3.0,0.364,0.353,0.667,0.4,1.7906976744186047,2.0,0.6,2.069767441860465,2.0,0.667,0.865,1.0,0.6,0.9767441860465116,0.0,1.0,0.81,1.0,32.20333333333333,32.04186045,34.666666666666664,0
44,44.0,44.0,44.0,44.0,44.0,44.0,22024,202699,22400664,"JAN 29, 2025",DET @ IND,L,36,8,19,0.421,1,8,0.125,2,2,1.0,0,8,8,2,1,1,2,3,19,-4,1,DET,1610612765,IND,1610612754,0,F,0,1,0,0,1,0,32.0,80,226,23,23,111.8,2,3,109.2,25,20,114.8,3,2,117.8,1.0,1.181818181818182,7.6,12.6,13.0,3.2,4.75,5.333333333333333,8.6,10.772727272727272,10.666666666666666,0.372,0.441,0.5,0.8,1.3409090909090908,1.0,2.6,3.886363636363636,4.333333333333333,0.308,0.345,0.231,0.4,1.75,1.3333333333333333,0.6,2.022727272727273,1.3333333333333333,0.667,0.865,1.0,0.6,0.9545454545454546,0.3333333333333333,0.6,0.8,1.0,30.41333333333333,31.935227266666665,33.9611111,1
45,45.0,45.0,45.0,45.0,45.0,45.0,22024,202699,22400680,"JAN 31, 2025",DET vs. DAL,W,31,7,12,0.583,1,3,0.333,2,2,1.0,1,2,3,1,1,3,0,0,17,12,1,DET,1610612765,DAL,1610612742,1,F,0,1,0,0,1,0,32.0,80,226,23,24,111.9,2,3,108.8,26,22,112.6,3,2,121.8,0.6,1.0666666666666669,7.2,12.7,12.7,3.0,4.822222222222222,4.822222222222222,9.4,10.955555555555556,10.955555555555556,0.319,0.44,0.44,0.6,1.3333333333333333,1.3333333333333333,3.2,3.977777777777778,3.977777777777778,0.188,0.335,0.335,0.6,1.7555555555555555,1.7555555555555555,0.8,2.022222222222222,2.022222222222222,0.75,0.868,0.868,0.4,0.9333333333333332,0.9333333333333332,0.8,0.8,0.8,30.276666666666667,32.021481466666664,32.021481466666664,1
46,46.0,46.0,46.0,46.0,46.0,46.0,22024,202699,22400695,"FEB 02, 2025",DET vs. CHI,W,34,8,15,0.533,0,3,0.0,0,1,0.0,0,6,6,2,3,2,0,1,16,3,1,DET,1610612765,CHI,1610612741,1,F,0,1,0,0,1,0,32.0,80,226,24,24,112.0,2,3,110.8,21,28,119.8,2,3,110.8,-2.0,1.3043478260869563,9.8,12.8,16.0,4.0,4.869565217391305,7.0,10.0,10.978260869565217,15.0,0.4,0.444,0.467,0.8,1.326086956521739,1.0,3.6,3.9565217391304346,4.0,0.222,0.335,0.25,1.0,1.7608695652173914,1.0,1.2,2.0217391304347827,1.0,0.833,0.871,1.0,0.6,0.9347826086956522,0.0,0.4,0.8,0.0,29.64,31.99311593333333,32.0,1
47,47.0,47.0,47.0,47.0,47.0,47.0,22024,202699,22400701,"FEB 03, 2025",DET vs. ATL,L,35,8,13,0.615,0,3,0.0,6,7,0.857,0,4,4,2,1,0,0,3,22,12,1,DET,1610612765,ATL,1610612737,1,F,0,1,0,0,1,0,32.0,80,226,25,24,112.3,2,3,113.4,22,27,118.8,0,5,104.8,0.6,1.3404255319148937,11.2,12.9,15.5,5.0,4.9361702127659575,5.0,11.6,11.063829787234043,10.0,0.431,0.446,0.5,0.4,1.297872340425532,3.5,3.6,3.9361702127659575,5.5,0.111,0.33,0.636,0.8,1.7234042553191489,2.0,1.0,2.0,3.0,0.8,0.862,0.667,0.4,0.9148936170212766,0.5,1.0,0.85,0.0,29.006666666666668,32.0358156,33.86666666666667,1
48,48.0,48.0,48.0,48.0,48.0,,22024,202699,22400718,"FEB 05, 2025",DET vs. CLE,L,25,3,9,0.333,0,2,0.0,2,2,1.0,0,2,2,1,1,1,1,0,8,6,1,DET,1610612765,CLE,1610612739,1,F,0,1,0,0,1,0,32.0,80,226,25,25,112.7,2,3,116.8,40,10,111.8,4,1,124.4,5.8,1.5625,15.2,13.1,6.0,6.4,5.0,2.0,13.6,11.104166666666666,9.0,0.471,0.45,0.222,0.4,1.2708333333333333,1.0,4.2,3.9166666666666665,3.5,0.095,0.324,0.286,2.0,1.8125,1.0,2.4,2.1041666666666665,1.0,0.833,0.861,1.0,0.2,0.8958333333333334,0.0,1.2,0.85,0.5,32.623333333333335,32.10243055,31.008333333333333,0
49,49.0,49.0,49.0,49.0,,,22024,202699,22400738,"FEB 07, 2025",DET vs. PHI,W,34,8,16,0.5,0,0,0.0,6,6,1.0,4,5,9,3,1,0,2,0,22,7,1,DET,1610612765,PHI,1610612755,1,F,0,1,0,0,1,0,32.0,80,226,25,26,112.7,2,3,121.6,20,30,112.6,2,3,116.0,8.0,1.653061224489796,16.4,13.0,11.0,6.8,4.959183673469388,4.5,13.6,11.06122448979592,13.0,0.5,0.448,0.346,0.4,1.2448979591836735,0.0,3.8,3.877551020408163,3.0,0.105,0.321,0.0,2.4,1.816326530612245,2.0,2.8,2.1020408163265305,2.5,0.857,0.864,0.8,0.2,0.8775510204081632,0.5,1.4,0.86,0.0,32.223333333333336,31.96462585,28.85,1
50,50.0,50.0,50.0,,,,22024,202699,22400752,"FEB 09, 2025",DET vs. CHA,W,34,9,13,0.692,1,2,0.5,1,1,1.0,0,4,4,1,0,0,0,1,20,20,1,DET,1610612765,CHA,1610612766,1,F,0,1,0,0,1,0,32.0,80,226,26,26,113.0,3,2,122.8,13,36,112.3,1,4,108.2,9.6,1.76,17.0,13.2,21.3,6.8,5.02,8.666666666666666,13.0,11.16,14.666666666666666,0.523,0.45,0.591,0.2,1.22,3.333333333333333,2.2,3.8,5.666666666666667,0.091,0.321,0.588,3.2,1.9,0.6666666666666666,3.6,2.18,1.0,0.889,0.872,0.667,1.0,0.94,2.0,1.4,0.86,1.67,31.813333333333333,32.00066666666667,32.9611111,1
51,51.0,51.0,,,,,22024,202699,22400766,"FEB 11, 2025",DET @ CHI,W,25,8,13,0.615,2,6,0.333,0,0,0.0,0,3,3,0,3,1,1,0,18,21,1,DET,1610612765,CHI,1610612741,0,F,0,1,0,0,1,0,32.0,80,226,27,26,112.9,3,2,121.8,22,31,120.3,2,3,118.6,13.2,2.117647058823529,17.6,13.3,16.0,7.2,5.098039215686274,7.5,13.2,11.196078431372548,15.0,0.545,0.455,0.5,0.2,1.2156862745098038,0.5,2.0,3.764705882352941,3.5,0.1,0.323,0.143,3.0,1.8823529411764703,0.5,3.4,2.156862745098039,1.0,0.882,0.873,0.5,0.8,0.9215686274509804,0.0,1.2,0.84,1.5,32.413333333333334,32.03431371666667,33.0,1
52,52.0,,,,,,22024,202699,22400775,"FEB 12, 2025",DET @ CHI,W,33,6,11,0.545,1,2,0.5,6,7,0.857,2,3,5,0,2,1,1,3,19,17,1,DET,1610612765,CHI,1610612741,0,F,0,1,0,0,1,0,32.0,80,226,28,26,113.3,3,2,122.8,22,32,120.6,1,4,112.6,14.2,2.480769230769231,18.0,13.4,16.7,7.2,5.153846153846154,7.666666666666667,12.8,11.23076923076923,14.333333333333334,0.563,0.459,0.535,0.6,1.2307692307692308,1.0,2.6,3.807692307692308,4.333333333333333,0.231,0.323,0.231,3.0,1.8461538461538465,0.3333333333333333,3.2,2.1153846153846154,0.6666666666666666,0.938,0.873,0.5,0.8,0.903846153846154,0.0,1.2,0.88,2.0,30.626666666666665,31.9003205,30.35555555,1
53,,,,,,,22024,202699,0022400802,"FEB 21, 2025",DET @ SAS,W,30,8,10,0.8,2,3,0.667,4,4,1.0,1,6,7,2,2,0,1,4,22,32,1,DET,1610612765,SAS,1610612759,0,F,0,1,0,0,1,0,32.0,80,226,29,26,113.6,4,1,122.4,24,29,114.3,2,3,116.2,19.4,2.7547169811320753,17.4,13.5,13.5,6.8,5.169811320754717,5.169811320754717,12.4,11.226415094339623,11.226415094339623,0.548,0.461,0.461,0.8,1.2264150943396226,1.2264150943396226,2.4,3.7735849056603774,3.7735849056603774,0.333,0.325,0.325,3.0,1.9245283018867925,1.9245283018867925,3.2,2.207547169811321,2.207547169811321,0.938,0.872,0.872,1.2,0.9245283018867925,0.9245283018867925,1.4,0.91,0.91,30.136666666666667,31.916981116666665,31.916981116666665,1
