,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,AGE,HEIGHT,WEIGHT,Home_Away
11,11.0,11.0,22024,1630162,22400226,"NOV 13, 2024",MIN @ POR,L,40,10,25,0.4,0,9,0.0,4,4,1.0,0,4,4,4,4,1,3,2,24,-1,1,28.4,10.2,22.4,1.8,0.8,3.6,0.458,35.8,5.0,28.09090909090909,MIN,1610612750,POR,1610612757,116.8,114.9,109.2,109.0,G,23.0,76,225,0
12,12.0,12.0,22024,1630162,22400020,"NOV 15, 2024",MIN @ SAC,W,42,14,27,0.519,6,14,0.429,2,2,1.0,1,4,5,2,0,0,2,4,36,16,1,29.0,10.4,23.2,1.8,0.6,3.6,0.4488,37.2,5.2,27.75,MIN,1610612750,SAC,1610612758,113.8,110.6,109.2,109.0,G,23.0,76,225,0
13,13.0,13.0,22024,1630162,22400234,"NOV 17, 2024",MIN vs. PHX,W,39,9,14,0.643,3,7,0.429,3,3,1.0,0,4,4,6,1,0,2,2,24,-6,1,26.4,9.8,21.8,1.8,0.4,2.8,0.4632,39.0,-1.8,28.384615384615383,MIN,1610612750,PHX,1610612756,113.9,113.4,109.2,109.0,G,23.0,76,225,1
14,14.0,14.0,22024,1630162,22400261,"NOV 21, 2024",MIN @ TOR,L,36,9,20,0.45,5,9,0.556,3,3,1.0,1,2,3,2,2,2,2,4,26,4,1,27.2,10.0,21.0,1.8,0.8,2.0,0.4866,38.8,-1.4,28.071428571428573,MIN,1610612750,TOR,1610612761,119.0,115.1,109.2,109.0,G,23.0,76,225,0
15,15.0,15.0,22024,1630162,22400271,"NOV 24, 2024",MIN @ BOS,L,39,9,21,0.429,6,11,0.545,4,4,1.0,0,9,9,7,0,0,3,3,28,2,1,27.6,10.2,21.4,1.4,0.6,2.4,0.4882000000000001,39.2,3.0,27.933333333333334,MIN,1610612750,BOS,1610612738,108.3,107.3,109.2,109.0,G,23.0,76,225,0
16,16.0,16.0,22024,1630162,22400037,"NOV 26, 2024",MIN vs. HOU,L,43,8,22,0.364,3,12,0.25,10,10,1.0,3,7,10,1,1,3,3,1,29,-14,1,28.6,9.8,20.8,0.8,1.0,2.4,0.481,39.8,0.4,27.9375,MIN,1610612750,HOU,1610612745,106.8,104.8,109.2,109.0,G,23.0,76,225,1
17,17.0,17.0,22024,1630162,22400294,"NOV 27, 2024",MIN vs. SAC,L,37,9,24,0.375,4,9,0.444,7,8,0.875,1,4,5,5,3,0,1,0,29,-5,1,27.2,8.8,20.2,1.4,1.0,2.2,0.4522,38.8,-3.8,28.0,MIN,1610612750,SAC,1610612758,113.8,110.6,109.2,109.0,G,23.0,76,225,1
18,18.0,18.0,22024,1630162,22400044,"NOV 29, 2024",MIN vs. LAC,W,36,7,21,0.333,4,9,0.444,3,5,0.6,2,2,4,3,2,0,4,0,21,-5,1,26.6,8.4,21.6,1.6,1.0,2.6,0.3902,38.2,-3.6,28.05555555555556,MIN,1610612750,LAC,1610612746,107.9,107.0,109.2,109.0,G,23.0,76,225,1
19,19.0,19.0,22024,1630162,22400318,"DEC 02, 2024",MIN vs. LAL,W,27,3,13,0.231,1,5,0.2,1,2,0.5,0,7,7,3,2,0,3,1,8,1,1,23.0,7.2,20.2,1.6,0.6,2.8,0.3464,36.4,-4.2,27.68421052631579,MIN,1610612750,LAL,1610612747,114.0,112.8,109.2,109.0,G,23.0,76,225,1
20,20.0,20.0,22024,1630162,22400324,"DEC 04, 2024",MIN @ LAC,W,26,5,14,0.357,4,9,0.444,2,2,1.0,1,5,6,4,4,0,2,3,16,27,1,20.6,6.4,18.8,2.4,0.6,2.6,0.3319999999999999,33.8,0.8,26.7,MIN,1610612750,LAC,1610612746,107.9,107.0,109.2,109.0,G,23.0,76,225,0
21,21.0,21.0,22024,1630162,22400338,"DEC 06, 2024",MIN @ GSW,W,35,11,18,0.611,4,10,0.4,4,4,1.0,0,4,4,9,1,2,4,1,30,23,1,20.8,7.0,18.0,2.4,0.4,2.8,0.3814,32.2,8.2,26.19047619047619,MIN,1610612750,GSW,1610612744,111.0,107.8,109.2,109.0,G,23.0,76,225,0
22,22.0,22.0,22024,1630162,22400355,"DEC 08, 2024",MIN @ GSW,L,37,10,19,0.526,5,9,0.556,2,2,1.0,0,5,5,6,1,0,6,3,27,-3,1,20.4,7.2,17.0,2.0,0.4,3.8,0.4115999999999999,32.2,8.6,26.363636363636363,MIN,1610612750,GSW,1610612744,111.0,107.8,109.2,109.0,G,23.0,76,225,0
23,23.0,23.0,22024,1630162,22401210,"DEC 13, 2024",MIN vs. LAL,W,33,9,20,0.45,2,7,0.286,3,5,0.6,2,4,6,1,1,1,5,1,23,25,1,20.8,7.6,16.8,1.8,0.6,4.0,0.435,31.6,14.6,26.39130434782609,MIN,1610612750,LAL,1610612747,114.0,112.8,109.2,109.0,G,23.0,76,225,1
24,24.0,24.0,22024,1630162,22401218,"DEC 15, 2024",MIN @ SAS,W,28,10,21,0.476,3,7,0.429,3,3,1.0,0,5,5,2,0,0,1,3,26,9,1,24.4,9.0,18.4,1.4,0.6,3.6,0.484,31.8,16.2,26.25,MIN,1610612750,SAS,1610612759,111.5,109.1,109.2,109.0,G,23.0,76,225,0
25,25.0,25.0,22024,1630162,22400367,"DEC 19, 2024",MIN vs. NYK,L,34,7,16,0.438,3,7,0.429,0,0,0.0,0,5,5,7,3,1,2,0,17,-15,1,24.6,9.4,18.8,1.2,0.8,3.6,0.5002,33.4,7.8,26.24,MIN,1610612750,NYK,1610612752,110.5,110.9,109.2,109.0,G,23.0,76,225,1
26,26.0,26.0,22024,1630162,22400383,"DEC 21, 2024",MIN vs. GSW,L,39,6,20,0.3,4,11,0.364,3,4,0.75,1,6,7,5,0,0,1,4,19,-1,1,22.4,8.4,19.2,1.0,0.4,3.0,0.438,34.2,3.0,25.884615384615383,MIN,1610612750,GSW,1610612744,111.0,107.8,109.2,109.0,G,23.0,76,225,1
27,27.0,27.0,22024,1630162,22400395,"DEC 23, 2024",MIN @ ATL,L,32,7,20,0.35,1,7,0.143,1,1,1.0,2,4,6,4,2,0,5,1,16,-23,1,20.2,7.8,19.4,1.2,0.4,2.8,0.4027999999999999,33.2,-1.0,25.62962962962963,MIN,1610612750,ATL,1610612737,119.7,111.5,109.2,109.0,G,23.0,76,225,0
28,28.0,28.0,22024,1630162,22400406,"DEC 25, 2024",MIN @ DAL,W,39,11,24,0.458,4,7,0.571,0,0,0.0,1,7,8,5,2,1,4,0,26,8,1,20.8,8.2,20.2,1.4,0.4,2.6,0.4044,34.4,-4.4,25.285714285714285,MIN,1610612750,DAL,1610612742,111.9,109.4,109.2,109.0,G,23.0,76,225,0
29,29.0,29.0,22024,1630162,22400422,"DEC 27, 2024",MIN @ HOU,W,35,9,17,0.529,4,8,0.5,2,3,0.667,0,5,5,3,0,1,3,3,24,-1,1,20.4,8.0,19.4,1.4,0.6,3.0,0.415,35.8,-6.4,25.310344827586206,MIN,1610612750,HOU,1610612745,106.8,104.8,109.2,109.0,G,23.0,76,225,0
30,30.0,30.0,22024,1630162,22400441,"DEC 29, 2024",MIN vs. SAS,W,38,6,20,0.3,1,9,0.111,1,1,1.0,1,7,8,4,0,1,2,1,14,2,1,19.8,7.8,20.2,0.8,0.6,3.0,0.3873999999999999,36.6,-3.0,25.266666666666666,MIN,1610612750,SAS,1610612759,111.5,109.1,109.2,109.0,G,23.0,76,225,1
31,31.0,31.0,22024,1630162,22400452,"DEC 31, 2024",MIN @ OKC,L,39,6,12,0.5,4,7,0.571,4,4,1.0,0,7,7,2,0,1,3,3,20,-3,1,20.0,7.8,18.6,0.8,0.8,3.4,0.4274,36.6,-3.4,24.90322580645161,MIN,1610612750,OKC,1610612760,103.0,100.7,109.2,109.0,G,23.0,76,225,0
32,32.0,32.0,22024,1630162,22400464,"JAN 02, 2025",MIN vs. BOS,L,36,5,16,0.313,2,9,0.222,3,4,0.75,0,4,4,6,0,0,2,0,15,-10,1,19.8,7.4,17.8,0.4,0.8,2.8,0.42,37.4,-0.8,24.75,MIN,1610612750,BOS,1610612738,108.3,107.3,109.2,109.0,G,23.0,76,225,1
33,33.0,33.0,22024,1630162,22400479,"JAN 04, 2025",MIN @ DET,L,44,16,31,0.516,10,15,0.667,11,12,0.917,1,5,6,2,0,0,6,4,53,-3,1,25.2,8.4,19.2,0.0,0.6,3.2,0.4316,38.4,-3.0,24.454545454545453,MIN,1610612750,DET,1610612765,113.8,111.3,109.2,109.0,G,23.0,76,225,0
34,34.0,34.0,22024,1630162,22400500,"JAN 06, 2025",MIN vs. LAC,W,37,14,29,0.483,6,13,0.462,3,4,0.75,1,6,7,8,1,0,2,2,37,4,1,27.8,9.4,21.6,0.2,0.4,3.0,0.4224,38.8,-2.0,25.294117647058822,MIN,1610612750,LAC,1610612746,107.9,107.0,109.2,109.0,G,23.0,76,225,1
35,35.0,35.0,22024,1630162,22400505,"JAN 07, 2025",MIN @ NOP,W,38,10,21,0.476,7,11,0.636,5,6,0.833,1,8,9,3,2,0,4,3,32,3,1,31.4,10.2,21.8,0.6,0.2,3.4,0.4575999999999999,38.8,-1.8,25.62857142857143,MIN,1610612750,NOP,1610612740,117.5,115.1,109.2,109.0,G,23.0,76,225,0
